pc_time_iso,elapsed_pc_s,mean_hr,final_ppg_stress_score,final_gsr_stress_score,integrated_stress_score,integrated_level_code,integrated_level,mode_code,mode,ppg_ready,gsr_ready,label_valid,measuring,raw_hex
2026-05-05T08:35:12.473,56.875,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:13.490,57.892,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:14.450,58.852,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:15.470,59.872,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:16.490,60.893,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:17.450,61.852,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:18.530,62.932,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:19.490,63.892,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:20.571,64.973,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:21.470,65.873,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:22.490,66.892,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:23.509,67.912,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:24.470,68.872,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:25.490,69.892,-1,-1,-1,-1,0,NONE,1,STABILIZING,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 01 08
2026-05-05T08:35:26.450,70.852,-1,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:27.533,71.935,-1,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:28.490,72.892,-1,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:29.571,73.973,-1,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:30.530,74.933,-1,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:31.550,75.953,-1,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:32.570,76.972,-1,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:33.651,78.053,89.888,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,79 c6 b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:34.610,79.012,90.439,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,e9 e0 b4 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:35.630,80.032,91.124,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,6a 3f b6 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:36.651,81.053,91.085,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,62 2b b6 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:37.610,82.012,90.829,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,5b a8 b5 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:38.630,83.033,91.176,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,dd 59 b6 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:39.650,84.053,91.371,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,b9 bd b6 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:40.670,85.072,91.975,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,12 f3 b7 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:41.690,86.092,92.45,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,5c e6 b8 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:42.650,87.052,92.507,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,8e 03 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:43.670,88.072,92.612,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,63 39 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:44.690,89.092,92.661,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,6c 52 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:45.650,90.052,92.507,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,8e 03 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:46.670,91.072,92.554,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,b8 1b b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:47.691,92.093,92.424,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,57 d9 b8 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:48.711,93.113,92.47,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,6c f0 b8 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:49.670,94.072,92.512,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,fd 05 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:50.750,95.152,92.507,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,8e 03 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:51.710,96.112,92.697,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,1e 65 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:52.671,97.073,92.831,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,a8 a9 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:53.690,98.092,92.507,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,8e 03 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:54.770,99.173,92.75,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,05 80 b9 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:55.670,100.072,92.147,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,46 4b b8 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:56.690,101.092,92.133,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,08 44 b8 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:57.650,102.053,91.945,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,a7 e3 b7 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:58.670,103.073,91.781,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,a3 8f b7 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:35:59.690,104.092,91.384,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,da c4 b6 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:00.711,105.113,91.015,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,96 07 b6 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:01.671,106.073,90.28,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,4b 8f b4 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:02.690,107.092,89.924,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,dd d8 b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:03.710,108.112,89.561,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,4f 1f b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:04.670,109.072,89.548,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,77 18 b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:05.690,110.092,89.388,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,80 c6 b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:06.771,111.173,89.206,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,82 69 b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:07.670,112.072,89.206,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,82 69 b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:08.690,113.092,89.206,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,82 69 b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:09.710,114.112,89.03,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,25 0f b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:10.730,115.132,89.008,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,e0 03 b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:11.750,116.152,88.854,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,24 b5 b1 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:12.775,117.177,88.849,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,e5 b2 b1 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:13.794,118.196,88.674,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,40 59 b1 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:14.816,119.218,89.012,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,21 06 b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:15.770,120.172,89.03,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,25 0f b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:16.791,121.193,89.277,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,c1 8d b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:17.810,122.212,89.202,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,3e 67 b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:18.831,123.233,89.374,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,af bf b2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:19.851,124.253,89.717,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,4e 6f b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:20.811,125.213,89.717,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,4e 6f b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:21.830,126.232,89.717,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,4e 6f b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:22.790,127.192,89.717,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,4e 6f b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:23.870,128.273,89.717,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,4e 6f b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:24.830,129.232,89.717,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,4e 6f b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:25.851,130.253,89.897,-1,-1,-1,0,NONE,2,CALIBRATION,0,0,0,1,11 cb b3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T08:36:26.874,131.276,90.439,1.984,-1,1.984,1,Normal,3,REST,1,0,1,1,93 e0 b4 42 40 fc fd 3f 00 00 80 bf 40 fc fd 3f 01 03 0d
2026-05-05T08:36:27.892,132.294,90.607,2.381,-1,2.381,1,Normal,3,REST,1,0,1,1,d1 36 b5 42 7b 68 18 40 00 00 80 bf 7b 68 18 40 01 03 0d
2026-05-05T08:36:28.850,133.253,90.987,0.585,-1,0.585,1,Normal,3,REST,1,0,1,1,73 f9 b5 42 00 ce 15 3f 00 00 80 bf 00 ce 15 3f 01 03 0d
2026-05-05T08:36:29.871,134.273,90.992,0.602,-1,0.602,1,Normal,3,REST,1,0,1,1,ce fb b5 42 ab 2a 1a 3f 00 00 80 bf ab 2a 1a 3f 01 03 0d
2026-05-05T08:36:30.892,135.294,91.172,1.268,-1,1.268,1,Normal,3,REST,1,0,1,1,d6 57 b6 42 26 4c a2 3f 00 00 80 bf 26 4c a2 3f 01 03 0d
2026-05-05T08:36:31.911,136.313,91.167,1.251,-1,1.251,1,Normal,3,REST,1,0,1,1,78 55 b6 42 09 1b a0 3f 00 00 80 bf 09 1b a0 3f 01 03 0d
2026-05-05T08:36:32.870,137.273,91.361,1.971,-1,1.971,1,Normal,3,REST,1,0,1,1,fa b8 b6 42 13 3e fc 3f 00 00 80 bf 13 3e fc 3f 01 03 0d
2026-05-05T08:36:33.890,138.292,91.547,2.659,-1,2.659,1,Normal,3,REST,1,0,1,1,23 18 b7 42 47 2d 2a 40 00 00 80 bf 47 2d 2a 40 01 03 0d
2026-05-05T08:36:34.911,139.313,91.375,2.022,-1,2.022,1,Normal,3,REST,1,0,1,1,19 c0 b6 42 05 6b 01 40 00 00 80 bf 05 6b 01 40 01 03 0d
2026-05-05T08:36:35.871,140.273,91.357,1.953,-1,1.953,1,Normal,3,REST,1,0,1,1,9a b6 b6 42 1d 0b fa 3f 00 00 80 bf 1d 0b fa 3f 01 03 0d
2026-05-05T08:36:36.890,141.292,91.729,3.333,-1,3.333,1,Normal,3,REST,1,0,1,1,4c 75 b7 42 7c 4e 55 40 00 00 80 bf 7c 4e 55 40 01 03 0d
2026-05-05T08:36:37.911,142.313,91.729,3.333,-1,3.333,1,Normal,3,REST,1,0,1,1,4c 75 b7 42 7c 4e 55 40 00 00 80 bf 7c 4e 55 40 01 03 0d
2026-05-05T08:36:38.930,143.332,91.542,2.642,-1,2.642,1,Normal,3,REST,1,0,1,1,c1 15 b7 42 df 12 29 40 00 00 80 bf df 12 29 40 01 03 0d
2026-05-05T08:36:39.890,144.292,91.538,2.625,-1,2.625,1,Normal,3,REST,1,0,1,1,5f 13 b7 42 77 f8 27 40 00 00 80 bf 77 f8 27 40 01 03 0d
2026-05-05T08:36:40.910,145.312,91.921,4.044,-1,4.044,1,Normal,3,REST,1,0,1,1,a1 d7 b7 42 53 6a 81 40 00 00 80 bf 53 6a 81 40 01 03 0d
2026-05-05T08:36:41.870,146.273,92.105,4.724,-1,4.724,1,Normal,3,REST,1,0,1,1,8d 35 b8 42 11 28 97 40 00 00 80 bf 11 28 97 40 01 03 0d
2026-05-05T08:36:42.890,147.292,92.119,4.776,-1,4.776,1,Normal,3,REST,1,0,1,1,cb 3c b8 42 3b d5 98 40 00 00 80 bf 3b d5 98 40 01 03 0d
2026-05-05T08:36:43.910,148.312,92.317,5.511,-1,5.511,1,Normal,3,REST,1,0,1,1,63 a2 b8 42 99 59 b0 40 00 00 80 bf 99 59 b0 40 01 03 0d
2026-05-05T08:36:44.870,149.272,93.018,8.108,-1,8.108,1,Normal,3,REST,1,0,1,1,72 09 ba 42 93 bb 01 41 00 00 80 bf 93 bb 01 41 01 03 0d
2026-05-05T08:36:45.891,150.293,93.076,8.322,-1,8.322,1,Normal,3,REST,1,0,1,1,ff 26 ba 42 27 27 05 41 00 00 80 bf 27 27 05 41 01 03 0d
2026-05-05T08:36:46.910,151.312,93.288,9.108,-1,9.108,1,Normal,3,REST,1,0,1,1,ab 93 ba 42 0f bb 11 41 00 00 80 bf 0f bb 11 41 01 03 0d
2026-05-05T08:36:47.990,152.392,93.687,10.583,-1,10.583,1,Normal,3,REST,1,0,1,1,85 5f bb 42 1b 53 29 41 00 00 80 bf 1b 53 29 41 01 03 0d
2026-05-05T08:36:48.890,153.292,93.628,10.366,-1,10.366,1,Normal,3,REST,1,0,1,1,95 41 bb 42 12 dc 25 41 00 00 80 bf 12 dc 25 41 01 03 0d
2026-05-05T08:36:49.910,154.312,93.628,10.366,-1,10.366,1,Normal,3,REST,1,0,1,1,95 41 bb 42 12 dc 25 41 00 00 80 bf 12 dc 25 41 01 03 0d
2026-05-05T08:36:50.930,155.332,93.823,11.089,-1,11.089,1,Normal,3,REST,1,0,1,1,88 a5 bb 42 88 6d 31 41 00 00 80 bf 88 6d 31 41 01 03 0d
2026-05-05T08:36:51.890,156.292,94.014,11.797,-1,11.797,1,Normal,3,REST,1,0,1,1,61 07 bc 42 b8 c0 3c 41 00 00 80 bf b8 c0 3c 41 01 03 0d
2026-05-05T08:36:52.910,157.313,94.216,12.544,-1,12.544,1,Normal,3,REST,1,0,1,1,af 6e bc 42 98 b5 48 41 00 00 80 bf 98 b5 48 41 01 03 0d
2026-05-05T08:36:53.931,158.333,94.014,11.797,-1,11.797,1,Normal,3,REST,1,0,1,1,61 07 bc 42 b8 c0 3c 41 00 00 80 bf b8 c0 3c 41 01 03 0d
2026-05-05T08:36:54.950,159.352,94.216,12.544,-1,12.544,1,Normal,3,REST,1,0,1,1,af 6e bc 42 98 b5 48 41 00 00 80 bf 98 b5 48 41 01 03 0d
2026-05-05T08:36:55.910,160.312,94.211,12.526,-1,12.526,1,Normal,3,REST,1,0,1,1,29 6c bc 42 d5 6a 48 41 00 00 80 bf d5 6a 48 41 01 03 0d
2026-05-05T08:36:56.870,161.272,94.01,11.779,-1,11.779,1,Normal,3,REST,1,0,1,1,de 04 bc 42 4b 76 3c 41 00 00 80 bf 4b 76 3c 41 01 03 0d
2026-05-05T08:36:57.890,162.292,94.014,11.797,-1,11.797,1,Normal,3,REST,1,0,1,1,61 07 bc 42 b8 c0 3c 41 00 00 80 bf b8 c0 3c 41 01 03 0d
2026-05-05T08:36:58.910,163.312,94.211,12.526,-1,12.526,1,Normal,3,REST,1,0,1,1,29 6c bc 42 d5 6a 48 41 00 00 80 bf d5 6a 48 41 01 03 0d
2026-05-05T08:36:59.930,164.333,94.216,12.544,-1,12.544,1,Normal,3,REST,1,0,1,1,af 6e bc 42 98 b5 48 41 00 00 80 bf 98 b5 48 41 01 03 0d
2026-05-05T08:37:00.950,165.352,94.429,13.331,-1,13.331,1,Normal,3,REST,1,0,1,1,7f db bc 42 ab 4d 55 41 00 00 80 bf ab 4d 55 41 01 03 0d
2026-05-05T08:37:01.910,166.312,93.995,11.724,-1,11.724,1,Normal,3,REST,1,0,1,1,54 fd bb 42 eb 96 3b 41 00 00 80 bf eb 96 3b 41 01 03 0d
2026-05-05T08:37:02.931,167.333,94,11.743,-1,11.743,1,Normal,3,REST,1,0,1,1,d7 ff bb 42 55 e1 3b 41 00 00 80 bf 55 e1 3b 41 01 03 0d
2026-05-05T08:37:03.890,168.292,94.005,11.761,-1,11.761,1,Normal,3,REST,1,0,1,1,5a 02 bc 42 c3 2b 3c 41 00 00 80 bf c3 2b 3c 41 01 03 0d
2026-05-05T08:37:04.910,169.312,93.804,11.017,-1,11.017,1,Normal,3,REST,1,0,1,1,83 9b bb 42 a8 44 30 41 00 00 80 bf a8 44 30 41 01 03 0d
2026-05-05T08:37:05.930,170.333,93.804,11.017,-1,11.017,1,Normal,3,REST,1,0,1,1,83 9b bb 42 a8 44 30 41 00 00 80 bf a8 44 30 41 01 03 0d
2026-05-05T08:37:06.950,171.352,93.794,10.981,-1,10.981,1,Normal,3,REST,1,0,1,1,82 96 bb 42 63 b0 2f 41 00 00 80 bf 63 b0 2f 41 01 03 0d
2026-05-05T08:37:07.911,172.313,93.405,13.639,-1,13.639,1,Normal,3,REST,1,0,1,1,28 cf ba 42 01 3a 5a 41 00 00 80 bf 01 3a 5a 41 01 03 0d
2026-05-05T08:37:08.930,173.333,93.221,34.199,-1,34.199,2,Mild,3,REST,1,0,1,1,09 71 ba 42 d8 cb 08 42 00 00 80 bf d8 cb 08 42 02 03 0d
2026-05-05T08:37:09.952,174.354,93.216,38.974,-1,38.974,2,Mild,3,REST,1,0,1,1,91 6e ba 42 fe e4 1b 42 00 00 80 bf fe e4 1b 42 02 03 0d
2026-05-05T08:37:10.910,175.312,92.827,27.814,-1,27.814,1,Normal,3,REST,1,0,1,1,35 a7 b9 42 f1 82 de 41 00 00 80 bf f1 82 de 41 01 03 0d
2026-05-05T08:37:11.931,176.333,92.483,27.614,-1,27.614,1,Normal,3,REST,1,0,1,1,63 f7 b8 42 0c e9 dc 41 00 00 80 bf 0c e9 dc 41 01 03 0d
2026-05-05T08:37:12.952,177.354,92.478,18.164,-1,18.164,1,Normal,3,REST,1,0,1,1,f4 f4 b8 42 0f 4f 91 41 00 00 80 bf 0f 4f 91 41 01 03 0d
2026-05-05T08:37:13.910,178.312,92.303,13.094,-1,13.094,1,Normal,3,REST,1,0,1,1,1e 9b b8 42 24 7f 51 41 00 00 80 bf 24 7f 51 41 01 03 0d
2026-05-05T08:37:14.930,179.332,92.303,13.094,-1,13.094,1,Normal,3,REST,1,0,1,1,1e 9b b8 42 24 7f 51 41 00 00 80 bf 24 7f 51 41 01 03 0d
2026-05-05T08:37:15.950,180.352,92.293,13.612,-1,13.612,1,Normal,3,REST,1,0,1,1,45 96 b8 42 69 ca 59 41 00 00 80 bf 69 ca 59 41 01 03 0d
2026-05-05T08:37:16.910,181.312,92.293,13.612,-1,13.612,1,Normal,3,REST,1,0,1,1,45 96 b8 42 65 ca 59 41 00 00 80 bf 65 ca 59 41 01 03 0d
2026-05-05T08:37:17.931,182.333,92.109,12.148,-1,12.148,1,Normal,3,REST,1,0,1,1,f6 37 b8 42 a3 5d 42 41 00 00 80 bf a3 5d 42 41 01 03 0d
2026-05-05T08:37:18.958,183.361,91.921,4.044,-1,4.044,1,Normal,3,REST,1,0,1,1,a1 d7 b7 42 53 6a 81 40 00 00 80 bf 53 6a 81 40 01 03 0d
2026-05-05T08:37:19.911,184.313,92.109,4.741,-1,4.741,1,Normal,3,REST,1,0,1,1,f6 37 b8 42 e3 b6 97 40 00 00 80 bf e3 b6 97 40 01 03 0d
2026-05-05T08:37:20.930,185.332,92.109,4.741,-1,4.741,1,Normal,3,REST,1,0,1,1,f6 37 b8 42 e3 b6 97 40 00 00 80 bf e3 b6 97 40 01 03 0d
2026-05-05T08:37:21.951,186.353,92.109,4.741,-1,4.741,1,Normal,3,REST,1,0,1,1,f6 37 b8 42 e3 b6 97 40 00 00 80 bf e3 b6 97 40 01 03 0d
2026-05-05T08:37:22.970,187.372,92.109,4.741,16.588,10.664,1,Normal,3,REST,1,1,1,1,f6 37 b8 42 e3 b6 97 40 a2 b3 84 41 5b a1 2a 41 01 03 0f
2026-05-05T08:37:23.931,188.333,91.734,3.35,16.588,9.969,1,Normal,3,REST,1,1,1,1,b1 77 b7 42 48 6a 56 40 a2 b3 84 41 eb 80 1f 41 01 03 0f
2026-05-05T08:37:24.950,189.352,91.547,2.659,16.588,9.623,1,Normal,3,REST,1,1,1,1,23 18 b7 42 47 2d 2a 40 a2 b3 84 41 4b f9 19 41 01 03 0f
2026-05-05T08:37:25.970,190.373,91.542,2.642,16.588,9.615,1,Normal,3,REST,1,1,1,1,c1 15 b7 42 df 12 29 40 a2 b3 84 41 fe d5 19 41 01 03 0f
2026-05-05T08:37:26.930,191.333,91.352,1.936,16.588,9.262,1,Normal,3,REST,1,1,1,1,3b b4 b6 42 13 d9 f7 3f a2 b3 84 41 33 31 14 41 01 03 0f
