pc_time_iso,elapsed_pc_s,mean_hr,final_ppg_stress_score,final_gsr_stress_score,integrated_stress_score,integrated_level_code,integrated_level,mode_code,mode,ppg_ready,gsr_ready,label_valid,measuring,raw_hex
2026-05-05T08:37:27.950,192.352,91.185,1.319,16.588,8.953,1,Normal,3,REST,1,1,1,1,ee 5e b6 42 a1 dd a8 3f a2 b3 84 41 7c 41 0f 41 01 03 0f
2026-05-05T08:37:28.971,193.374,91.185,1.319,16.588,8.953,1,Normal,3,REST,1,1,1,1,ee 5e b6 42 a1 dd a8 3f a2 b3 84 41 7c 41 0f 41 01 03 0f
2026-05-05T08:37:29.930,194.333,91.185,1.319,16.588,8.953,1,Normal,3,REST,1,1,1,1,ee 5e b6 42 a1 dd a8 3f a2 b3 84 41 7c 41 0f 41 01 03 0f
2026-05-05T08:37:30.953,195.355,91.371,2.005,16.588,9.296,1,Normal,3,REST,1,1,1,1,b9 bd b6 42 89 51 00 40 a2 b3 84 41 d3 bd 14 41 01 03 0f
2026-05-05T08:37:31.970,196.372,91.38,2.039,16.588,9.314,1,Normal,3,REST,1,1,1,1,7a c2 b6 42 f7 84 02 40 a2 b3 84 41 41 04 15 41 01 03 0f
2026-05-05T08:37:32.991,197.393,91.757,3.437,16.588,10.012,1,Normal,3,REST,1,1,1,1,a9 83 b7 42 cb f4 5b 40 a2 b3 84 41 3b 32 20 41 01 03 0f
2026-05-05T08:37:33.950,198.352,91.389,2.074,16.588,9.331,1,Normal,3,REST,1,1,1,1,3a c7 b6 42 ed b7 04 40 a2 b3 84 41 a0 4a 15 41 01 03 0f
2026-05-05T08:37:34.971,199.373,91.561,2.711,16.588,9.649,1,Normal,3,REST,1,1,1,1,4b 1f b7 42 6c 7d 2d 40 a2 b3 84 41 50 63 1a 41 01 03 0f
2026-05-05T08:37:35.930,200.333,91.561,2.711,16.588,9.649,1,Normal,3,REST,1,1,1,1,4b 1f b7 42 6c 7d 2d 40 a2 b3 84 41 50 63 1a 41 01 03 0f
2026-05-05T08:37:36.950,201.353,91.561,2.711,16.588,9.649,1,Normal,3,REST,1,1,1,1,4b 1f b7 42 6c 7d 2d 40 a2 b3 84 41 50 63 1a 41 01 03 0f
2026-05-05T08:37:37.970,202.373,92.034,4.462,16.588,10.525,1,Normal,3,REST,1,1,1,1,62 11 b8 42 c7 c8 8e 40 a2 b3 84 41 d4 65 28 41 01 03 0f
2026-05-05T08:37:38.990,203.393,92.128,4.811,16.588,10.699,1,Normal,3,REST,1,1,1,1,9e 41 b8 42 1d f3 99 40 a2 b3 84 41 69 30 2b 41 01 03 0f
2026-05-05T08:37:39.950,204.352,92.621,6.637,16.588,11.612,1,Normal,3,REST,1,1,1,1,0b 3e b9 42 ad 61 d4 40 a2 b3 84 41 0d cc 39 41 01 03 0f
2026-05-05T08:37:40.971,205.373,92.512,6.231,16.588,11.41,1,Normal,3,REST,1,1,1,1,fd 05 b9 42 eb 67 c7 40 a2 b3 84 41 9d 8d 36 41 01 03 0f
2026-05-05T08:37:41.932,206.334,92.317,5.511,16.588,11.049,1,Normal,3,REST,1,1,1,1,63 a2 b8 42 99 59 b0 40 a2 b3 84 41 08 ca 30 41 01 03 0f
2026-05-05T08:37:42.950,207.353,92.128,4.811,16.588,10.699,1,Normal,3,REST,1,1,1,1,9e 41 b8 42 1d f3 99 40 a2 b3 84 41 69 30 2b 41 01 03 0f
2026-05-05T08:37:43.971,208.373,92.123,4.793,16.588,10.691,1,Normal,3,REST,1,1,1,1,34 3f b8 42 0e 64 99 40 a2 b3 84 41 a6 0c 2b 41 01 03 0f
2026-05-05T08:37:44.991,209.393,92.464,6.055,16.588,11.322,1,Normal,3,REST,1,1,1,1,a7 ed b8 42 cb c5 c1 40 a2 b3 84 41 15 25 35 41 01 03 0f
2026-05-05T08:37:45.951,210.353,91.94,4.114,16.588,10.351,1,Normal,3,REST,1,1,1,1,3f e1 b7 42 3b a4 83 40 a2 b3 84 41 b1 9c 25 41 01 03 0f
2026-05-05T08:37:46.970,211.372,91.94,4.114,16.588,10.351,1,Normal,3,REST,1,1,1,1,3f e1 b7 42 3b a4 83 40 a2 b3 84 41 b1 9c 25 41 01 03 0f
2026-05-05T08:37:47.990,212.393,92.133,4.828,16.588,10.708,1,Normal,3,REST,1,1,1,1,08 44 b8 42 2b 82 9a 40 a2 b3 84 41 2d 54 2b 41 01 03 0f
2026-05-05T08:37:49.010,213.412,92.133,4.828,16.588,10.708,1,Normal,3,REST,1,1,1,1,08 44 b8 42 2b 82 9a 40 a2 b3 84 41 2d 54 2b 41 01 03 0f
2026-05-05T08:37:50.030,214.432,92.308,5.476,16.588,11.032,1,Normal,3,REST,1,1,1,1,8a 9d b8 42 55 3a af 40 a2 b3 84 41 37 82 30 41 01 03 0f
2026-05-05T08:37:50.990,215.392,92.119,4.776,16.588,10.682,1,Normal,3,REST,1,1,1,1,cb 3c b8 42 3b d5 98 40 a2 b3 84 41 f1 e8 2a 41 01 03 0f
2026-05-05T08:37:52.011,216.413,92.322,5.528,16.588,11.058,1,Normal,3,REST,1,1,1,1,cf a4 b8 42 1f e9 b0 40 a2 b3 84 41 ea ed 30 41 01 03 0f
2026-05-05T08:37:53.030,217.433,92.322,5.528,16.588,11.058,1,Normal,3,REST,1,1,1,1,cf a4 b8 42 1f e9 b0 40 a2 b3 84 41 ea ed 30 41 01 03 0f
2026-05-05T08:37:53.998,218.4,92.322,5.528,16.588,11.058,1,Normal,3,REST,1,1,1,1,cf a4 b8 42 1f e9 b0 40 a2 b3 84 41 ea ed 30 41 01 03 0f
2026-05-05T08:37:55.070,219.472,92.516,6.249,16.588,11.418,1,Normal,3,REST,1,1,1,1,6c 08 b9 42 20 f8 c7 40 a2 b3 84 41 aa b1 36 41 01 03 0f
2026-05-05T08:37:56.090,220.492,92.138,4.846,16.588,10.717,1,Normal,3,REST,1,1,1,1,72 46 b8 42 39 11 9b 40 a2 b3 84 41 f0 77 2b 41 01 03 0f
2026-05-05T08:37:57.050,221.453,92.697,6.92,16.588,11.754,1,Normal,3,REST,1,1,1,1,1e 65 b9 42 2f 6d dd 40 a2 b3 84 41 ee 0e 3c 41 01 03 0f
2026-05-05T08:37:58.131,222.533,92.331,5.564,16.588,11.076,1,Normal,3,REST,1,1,1,1,a9 a9 b8 42 a0 08 b2 40 a2 b3 84 41 ca 35 31 41 01 03 0f
2026-05-05T08:37:59.090,223.493,92.521,6.267,16.588,11.427,1,Normal,3,REST,1,1,1,1,db 0a b9 42 58 88 c8 40 a2 b3 84 41 b8 d5 36 41 01 03 0f
2026-05-05T08:38:00.111,224.513,92.336,5.581,6.142,5.861,1,Normal,3,REST,1,1,1,1,16 ac b8 42 60 98 b2 40 88 89 c4 40 f4 90 bb 40 01 03 0f
2026-05-05T08:38:01.131,225.533,92.133,4.828,6.142,5.485,1,Normal,3,REST,1,1,1,1,08 44 b8 42 2b 82 9a 40 88 89 c4 40 da 85 af 40 01 03 0f
2026-05-05T08:38:02.091,226.494,92.327,5.546,6.142,5.844,1,Normal,3,REST,1,1,1,1,3d a7 b8 42 19 79 b1 40 88 89 c4 40 50 01 bb 40 01 03 0f
2026-05-05T08:38:03.185,227.587,93.1,8.411,6.142,7.276,1,Normal,3,REST,1,1,1,1,52 33 ba 42 51 94 06 41 88 89 c4 40 15 d9 e8 40 01 03 0f
2026-05-05T08:38:04.130,228.532,93.091,8.376,6.142,7.259,1,Normal,3,REST,1,1,1,1,64 2e ba 42 40 02 06 41 88 89 c4 40 04 47 e8 40 01 03 0f
2026-05-05T08:38:05.151,229.553,93.477,9.808,6.142,7.975,1,Normal,3,REST,1,1,1,1,69 f4 ba 42 7f ed 1c 41 88 89 c4 40 43 32 ff 40 01 03 0f
2026-05-05T08:38:06.174,230.576,93.477,9.808,6.142,7.975,1,Normal,3,REST,1,1,1,1,69 f4 ba 42 7f ed 1c 41 88 89 c4 40 43 32 ff 40 01 03 0f
2026-05-05T08:38:07.190,231.593,93.477,9.808,6.142,7.975,1,Normal,3,REST,1,1,1,1,69 f4 ba 42 7f ed 1c 41 88 89 c4 40 43 32 ff 40 01 03 0f
2026-05-05T08:38:08.150,232.553,94.483,13.533,6.142,9.838,1,Normal,3,REST,1,1,1,1,6a f7 bc 42 e0 88 58 41 88 89 c4 40 d2 66 1d 41 01 03 0f
2026-05-05T08:38:09.170,233.572,95.476,17.209,6.142,11.675,1,Normal,3,REST,1,1,1,1,77 f3 be 42 1d ab 89 41 88 89 c4 40 7f cd 3a 41 01 03 0f
2026-05-05T08:38:10.311,234.713,95.684,17.979,6.142,12.061,1,Normal,3,REST,1,1,1,1,02 5e bf 42 87 d5 8f 41 88 89 c4 40 e9 f7 40 41 01 03 0f
2026-05-05T08:38:11.212,235.614,96.082,19.455,6.142,12.798,1,Normal,3,REST,1,1,1,1,fa 29 c0 42 49 a3 9b 41 88 89 c4 40 ab c5 4c 41 01 03 0f
2026-05-05T08:38:12.230,236.633,96.313,20.312,6.142,13.227,1,Normal,3,REST,1,1,1,1,6e a0 c0 42 26 7e a2 41 88 89 c4 40 88 a0 53 41 01 03 0f
2026-05-05T08:38:13.250,237.653,96.727,21.845,6.142,13.993,1,Normal,3,REST,1,1,1,1,6d 74 c1 42 d4 c2 ae 41 88 89 c4 40 36 e5 5f 41 01 03 0f
2026-05-05T08:38:14.331,238.733,97.339,24.112,6.142,15.127,1,Normal,3,REST,1,1,1,1,c4 ad c2 42 e8 e4 c0 41 88 89 c4 40 4a 07 72 41 01 03 0f
2026-05-05T08:38:15.291,239.693,97.545,24.874,6.142,15.508,1,Normal,3,REST,1,1,1,1,1a 17 c3 42 6f fd c6 41 88 89 c4 40 d1 1f 78 41 01 03 0f
2026-05-05T08:38:16.311,240.713,97.752,25.639,6.142,15.89,1,Normal,3,REST,1,1,1,1,e0 80 c3 42 73 1c cd 41 88 89 c4 40 d5 3e 7e 41 01 03 0f
2026-05-05T08:38:17.330,241.732,97.535,24.835,6.142,15.488,1,Normal,3,REST,1,1,1,1,af 11 c3 42 2c ad c6 41 88 89 c4 40 8e cf 77 41 01 03 0f
2026-05-05T08:38:18.290,242.692,97.135,23.353,6.142,14.747,1,Normal,3,REST,1,1,1,1,e1 44 c2 42 05 d3 ba 41 88 89 c4 40 67 f5 6b 41 01 03 0f
2026-05-05T08:38:19.310,243.713,97.524,29.306,6.142,17.724,1,Normal,3,REST,1,1,1,1,46 0c c3 42 54 72 ea 41 88 89 c4 40 5b ca 8d 41 01 03 0f
2026-05-05T08:38:20.330,244.733,97.329,30.519,6.142,18.33,1,Normal,3,REST,1,1,1,1,61 a8 c2 42 ff 25 f4 41 88 89 c4 40 30 a4 92 41 01 03 0f
2026-05-05T08:38:21.351,245.754,97.124,23.314,6.142,14.728,1,Normal,3,REST,1,1,1,1,83 3f c2 42 83 83 ba 41 88 89 c4 40 e5 a5 6b 41 01 03 0f
2026-05-05T08:38:22.371,246.773,96.92,22.559,6.142,14.35,1,Normal,3,REST,1,1,1,1,17 d7 c1 42 85 78 b4 41 88 89 c4 40 e7 9a 65 41 01 03 0f
2026-05-05T08:38:23.391,247.794,96.92,22.559,6.142,14.35,1,Normal,3,REST,1,1,1,1,17 d7 c1 42 85 78 b4 41 88 89 c4 40 e7 9a 65 41 01 03 0f
2026-05-05T08:38:24.410,248.813,96.701,21.749,6.142,13.945,1,Normal,3,REST,1,1,1,1,1f 67 c1 42 b9 fd ad 41 88 89 c4 40 1b 20 5f 41 01 03 0f
2026-05-05T08:38:25.431,249.833,96.51,21.038,6.142,13.59,1,Normal,3,REST,1,1,1,1,e6 04 c1 42 93 4e a8 41 88 89 c4 40 f5 70 59 41 01 03 0f
2026-05-05T08:38:26.392,250.794,96.077,19.436,6.142,12.789,1,Normal,3,REST,1,1,1,1,5a 27 c0 42 66 7c 9b 41 88 89 c4 40 c8 9e 4c 41 01 03 0f
2026-05-05T08:38:27.410,251.812,95.679,17.96,6.142,12.051,1,Normal,3,REST,1,1,1,1,67 5b bf 42 ee ae 8f 41 88 89 c4 40 50 d1 40 41 01 03 0f
2026-05-05T08:38:28.491,252.894,94.822,14.787,6.142,10.464,1,Normal,3,REST,1,1,1,1,b4 a4 bd 42 5d 97 6c 41 88 89 c4 40 10 6e 27 41 01 03 0f
2026-05-05T08:38:29.392,253.794,94.642,14.122,6.142,10.132,1,Normal,3,REST,1,1,1,1,ce 48 bd 42 73 f4 61 41 88 89 c4 40 9c 1c 22 41 01 03 0f
2026-05-05T08:38:30.410,254.813,94.642,14.122,6.142,10.132,1,Normal,3,REST,1,1,1,1,ce 48 bd 42 73 f4 61 41 88 89 c4 40 9c 1c 22 41 01 03 0f
2026-05-05T08:38:31.431,255.833,94.642,14.122,6.142,10.132,1,Normal,3,REST,1,1,1,1,ce 48 bd 42 73 f4 61 41 88 89 c4 40 9c 1c 22 41 01 03 0f
2026-05-05T08:38:32.451,256.853,94.231,12.599,6.142,9.37,1,Normal,3,REST,1,1,1,1,42 76 bc 42 04 96 49 41 88 89 c4 40 64 ed 15 41 01 03 0f
2026-05-05T08:38:33.471,257.873,93.828,11.107,6.142,8.625,1,Normal,3,REST,1,1,1,1,08 a8 bb 42 99 b7 31 41 88 89 c4 40 2e fe 09 41 01 03 0f
2026-05-05T08:38:34.431,258.833,93.259,9.001,6.142,7.571,1,Normal,3,REST,1,1,1,1,d3 84 ba 42 3f 03 10 41 88 89 c4 40 03 48 f2 40 01 03 0f
2026-05-05T08:38:35.511,259.914,92.855,7.504,6.142,6.823,1,Normal,3,REST,1,1,1,1,ea b5 b9 42 27 21 f0 40 88 89 c4 40 58 55 da 40 01 03 0f
2026-05-05T08:38:36.470,260.873,92.474,6.091,6.142,6.116,1,Normal,3,REST,1,1,1,1,85 f2 b8 42 35 e6 c2 40 88 89 c4 40 de b7 c3 40 01 03 0f
2026-05-05T08:38:37.491,261.893,91.72,3.298,6.142,4.72,1,Normal,3,REST,1,1,1,1,82 70 b7 42 e3 16 53 40 88 89 c4 40 7d 0a 97 40 01 03 0f
2026-05-05T08:38:38.511,262.913,91.533,2.607,5,3.804,1,Normal,3,REST,1,1,1,1,fd 10 b7 42 0e de 26 40 00 00 a0 40 07 6f 73 40 01 03 0f
2026-05-05T08:38:39.590,263.993,91.167,1.251,5,3.125,1,Normal,3,REST,1,1,1,1,78 55 b6 42 09 1b a0 3f 00 00 a0 40 c2 06 48 40 01 03 0f
2026-05-05T08:38:40.610,265.013,91.167,1.251,5,3.125,1,Normal,3,REST,1,1,1,1,78 55 b6 42 09 1b a0 3f 00 00 a0 40 c2 06 48 40 01 03 0f
2026-05-05T08:38:41.511,265.913,90.987,0.585,5,2.793,1,Normal,3,REST,1,1,1,1,73 f9 b5 42 00 ce 15 3f 00 00 a0 40 c0 b9 32 40 01 03 0f
2026-05-05T08:38:42.471,266.873,90.983,0.568,5,2.784,1,Normal,3,REST,1,1,1,1,19 f7 b5 42 2f 73 11 3f 00 00 a0 40 66 2e 32 40 01 03 0f
2026-05-05T08:38:43.490,267.892,90.799,0,5,2.5,1,Normal,3,REST,1,1,1,1,1b 99 b5 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:44.511,268.913,90.689,0,5,2.5,1,Normal,3,REST,1,1,1,1,e4 60 b5 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:45.470,269.873,90.439,0,5,2.5,1,Normal,3,REST,1,1,1,1,93 e0 b4 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:46.550,270.953,90.361,0,5,2.5,1,Normal,3,REST,1,1,1,1,0f b9 b4 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:47.570,271.972,89.861,0,5,2.5,1,Normal,3,REST,1,1,1,1,b0 b8 b3 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:48.591,272.993,90.149,0,5,2.5,1,Normal,3,REST,1,1,1,1,29 4c b4 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:49.551,273.953,89.978,0,5,2.5,1,Normal,3,REST,1,1,1,1,7c f4 b3 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:50.571,274.973,89.632,0,5,2.5,1,Normal,3,REST,1,1,1,1,d7 43 b3 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:51.591,275.993,89.632,0,5,2.5,1,Normal,3,REST,1,1,1,1,d7 43 b3 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:52.611,277.013,89.632,0,5,2.5,1,Normal,3,REST,1,1,1,1,d7 43 b3 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:53.631,278.033,89.632,0,5,2.5,1,Normal,3,REST,1,1,1,1,d7 43 b3 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:54.651,279.053,89.811,0,5,2.5,1,Normal,3,REST,1,1,1,1,70 9f b3 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:55.611,280.013,89.104,0,5,2.5,1,Normal,3,REST,1,1,1,1,81 35 b2 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:56.631,281.033,88.924,0,5,2.5,1,Normal,3,REST,1,1,1,1,19 d9 b1 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:57.591,281.993,89.597,0,5,2.5,1,Normal,3,REST,1,1,1,1,91 31 b3 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:58.611,283.014,89.321,0,5,2.5,1,Normal,3,REST,1,1,1,1,6f a4 b2 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:38:59.631,284.033,88.955,0,5,2.5,1,Normal,3,REST,1,1,1,1,d9 e8 b1 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:00.651,285.053,88.968,0,5,2.5,1,Normal,3,REST,1,1,1,1,9a ef b1 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:01.672,286.074,89.131,0,5,2.5,1,Normal,3,REST,1,1,1,1,0f 43 b2 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:02.692,287.094,88.792,0,5,2.5,1,Normal,3,REST,1,1,1,1,b8 95 b1 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:03.711,288.113,88.613,0,5,2.5,1,Normal,3,REST,1,1,1,1,f6 39 b1 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:04.671,289.073,88.618,0,5,2.5,1,Normal,3,REST,1,1,1,1,32 3c b1 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:05.691,290.093,88.443,0,5,2.5,1,Normal,3,REST,1,1,1,1,04 e3 b0 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:06.730,291.133,88.43,0,5,2.5,1,Normal,3,REST,1,1,1,1,58 dc b0 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:07.730,292.133,87.925,0,5,2.5,1,Normal,3,REST,1,1,1,1,95 d9 af 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:08.691,293.093,87.929,0,5,2.5,1,Normal,3,REST,1,1,1,1,c9 db af 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:09.711,294.113,87.942,0,5,2.5,1,Normal,3,REST,1,1,1,1,62 e2 af 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:10.731,295.133,87.745,0,5,2.5,1,Normal,3,REST,1,1,1,1,6b 7d af 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:11.751,296.153,87.835,0,5,2.5,1,Normal,3,REST,1,1,1,1,75 ab af 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:12.711,297.113,87.421,0,5,2.5,1,Normal,3,REST,1,1,1,1,98 d7 ae 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:13.730,298.133,87.171,0,5,2.5,1,Normal,3,REST,1,1,1,1,b4 57 ae 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:14.691,299.093,87.138,0,5,2.5,1,Normal,3,REST,1,1,1,1,6b 46 ae 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:15.710,300.112,86.969,0,5,2.5,1,Normal,3,REST,1,1,1,1,31 f0 ad 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:16.731,301.133,87.15,0,5,2.5,1,Normal,3,REST,1,1,1,1,e5 4c ae 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:17.751,302.154,87.489,0,5,2.5,1,Normal,3,REST,1,1,1,1,67 fa ae 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:18.832,303.234,87.129,0,5,2.5,1,Normal,3,REST,1,1,1,1,18 42 ae 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:19.791,304.193,87.578,0,5,2.5,1,Normal,3,REST,1,1,1,1,2c 28 af 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:20.811,305.214,87.129,0,5,2.5,1,Normal,3,REST,1,1,1,1,18 42 ae 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:21.831,306.233,87.129,0,5,2.5,1,Normal,3,REST,1,1,1,1,18 42 ae 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:22.791,307.193,87.129,0,5,2.5,1,Normal,3,REST,1,1,1,1,18 42 ae 42 00 00 00 00 00 00 a0 40 00 00 20 40 01 03 0f
2026-05-05T08:39:23.811,308.213,87.489,2.793,5,3.896,1,Normal,3,REST,1,1,1,1,67 fa ae 42 44 bf 32 40 00 00 a0 40 a2 5f 79 40 01 03 0f
2026-05-05T08:39:24.831,309.234,87.489,2.793,5,3.896,1,Normal,3,REST,1,1,1,1,67 fa ae 42 44 bf 32 40 00 00 a0 40 a2 5f 79 40 01 03 0f
2026-05-05T08:39:25.791,310.193,87.489,2.793,5,3.896,1,Normal,3,REST,1,1,1,1,67 fa ae 42 44 bf 32 40 00 00 a0 40 a2 5f 79 40 01 03 0f
2026-05-05T08:39:26.871,311.274,87.396,7.792,5,6.396,1,Normal,3,REST,1,1,1,1,8e ca ae 42 31 56 f9 40 00 00 a0 40 18 ab cc 40 01 03 0f
2026-05-05T08:39:27.831,312.233,88.287,7.115,5,6.057,1,Normal,3,REST,1,1,1,1,10 93 b0 42 7d aa e3 40 00 00 a0 40 3e d5 c1 40 01 03 0f
2026-05-05T08:39:28.851,313.253,88.792,6.261,5,5.63,1,Normal,3,REST,1,1,1,1,b8 95 b1 42 cc 59 c8 40 00 00 a0 40 e6 2c b4 40 01 03 0f
2026-05-05T08:39:29.872,314.274,89.312,6.021,5,5.511,1,Normal,3,REST,1,1,1,1,e5 9f b2 42 49 ac c0 40 00 00 a0 40 24 56 b0 40 01 03 0f
2026-05-05T08:39:30.891,315.294,90.041,5.92,5,5.46,1,Normal,3,REST,1,1,1,1,bf 14 b4 42 c0 71 bd 40 00 00 a0 40 e0 b8 ae 40 01 03 0f
2026-05-05T08:39:31.852,316.254,90.393,5.893,5,5.447,1,Normal,3,REST,1,1,1,1,53 c9 b4 42 e3 93 bc 40 00 00 a0 40 f2 49 ae 40 01 03 0f
2026-05-05T08:39:32.871,317.273,90.932,5.779,5,5.389,1,Normal,3,REST,1,1,1,1,36 dd b5 42 ed eb b8 40 00 00 a0 40 f6 75 ac 40 01 03 0f
2026-05-05T08:39:33.831,318.233,90.932,5.779,5,5.389,1,Normal,3,REST,1,1,1,1,36 dd b5 42 ed eb b8 40 00 00 a0 40 f6 75 ac 40 01 03 0f
2026-05-05T08:39:34.851,319.253,91.32,7.241,5,6.12,1,Normal,3,REST,1,1,1,1,9f a3 b6 42 39 b3 e7 40 00 00 a0 40 9c d9 c3 40 01 03 0f
2026-05-05T08:39:35.871,320.273,91.487,8.15,5,6.575,1,Normal,3,REST,1,1,1,1,2c f9 b6 42 ff 65 02 41 00 00 a0 40 ff 65 d2 40 01 03 0f
2026-05-05T08:39:36.890,321.293,91.86,3.818,5,4.409,1,Normal,3,REST,1,1,1,1,68 b8 b7 42 2f 60 74 40 00 00 a0 40 0c 18 8d 40 01 03 0f
2026-05-05T08:39:37.911,322.313,92.053,4.532,5,4.766,1,Normal,3,REST,1,1,1,1,06 1b b8 42 13 04 91 40 00 00 a0 40 0a 82 98 40 01 03 0f
2026-05-05T08:39:38.932,323.334,91.841,3.749,5,4.374,1,Normal,3,REST,1,1,1,1,cf ae b7 42 af ee 6f 40 00 00 a0 40 ac fb 8b 40 01 03 0f
2026-05-05T08:39:39.951,324.353,91.837,3.732,5,4.366,1,Normal,3,REST,1,1,1,1,69 ac b7 42 6d d2 6e 40 00 00 a0 40 9b b4 8b 40 01 03 0f
2026-05-05T08:39:40.971,325.373,92.256,5.283,5,5.142,1,Normal,3,REST,1,1,1,1,e5 82 b8 42 66 0f a9 40 00 00 a0 40 b3 87 a4 40 01 03 0f
2026-05-05T08:39:41.931,326.333,92.237,5.213,5,5.107,1,Normal,3,REST,1,1,1,1,36 79 b8 42 8e d1 a6 40 00 00 a0 40 c7 68 a3 40 01 03 0f
2026-05-05T08:39:43.011,327.413,92.237,5.213,5,5.107,1,Normal,3,REST,1,1,1,1,36 79 b8 42 8e d1 a6 40 00 00 a0 40 c7 68 a3 40 01 03 0f
2026-05-05T08:39:44.033,328.435,92.237,5.213,5,5.107,1,Normal,3,REST,1,1,1,1,36 79 b8 42 8e d1 a6 40 00 00 a0 40 c7 68 a3 40 01 03 0f
