timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
256997,REST,279,98169,1389.72,73,49.4,56.7,729.5,24.1,8.0,-0.37,-2.22,3,-2.22,Rest
257998,REST,279,95872,-945.30,73,49.4,56.7,729.5,24.1,8.0,-0.37,-2.22,3,-2.22,Rest
258998,REST,273,96790,-22.84,73,49.4,56.7,729.5,24.1,8.0,-0.37,-2.22,3,-2.22,Rest
259999,REST,297,99217,2011.55,73,49.4,56.7,729.5,24.1,8.0,-0.37,-2.22,3,-2.22,Rest
261000,REST,298,98530,916.59,73,49.4,56.7,729.5,24.1,8.0,-0.37,-2.22,3,-2.22,Rest
262000,REST,288,97475,-228.91,73,52.9,64.1,729.5,24.1,8.0,-0.40,-2.22,6,-1.31,Rest
263002,REST,274,98062,373.37,73,54.0,64.1,729.5,24.1,8.0,-0.38,-2.22,6,-1.30,Rest
264004,REST,271,97823,69.24,74,55.8,61.9,729.5,24.1,8.0,-0.34,-2.22,6,-1.28,Rest
265004,REST,293,98122,284.90,73,54.9,62.4,729.5,24.1,8.0,-0.35,-2.22,6,-1.28,Rest
266005,REST,292,98614,627.35,74,98.3,102.4,729.5,24.1,8.0,-0.82,-2.22,6,-1.52,Rest
267006,REST,292,99161,1024.45,74,98.3,102.4,729.5,24.1,8.0,-0.82,-2.22,3,-2.22,Rest
268007,REST,297,98214,-27.35,74,98.1,132.8,729.5,24.1,8.0,-1.02,-2.22,6,-1.62,Rest
269008,REST,290,98834,527.77,74,97.9,130.9,729.5,24.1,8.0,-1.00,-2.22,6,-1.61,Rest
270009,REST,302,100233,1582.57,74,96.6,129.0,729.5,24.1,8.0,-1.00,-2.22,6,-1.61,Rest
271010,REST,301,100242,1247.59,74,96.4,127.7,729.5,24.1,8.0,-0.98,-2.22,6,-1.60,Rest
272012,REST,296,99128,-7.11,74,96.4,127.7,729.5,24.1,8.0,-0.98,-2.22,3,-2.22,Rest
273012,REST,290,99188,48.04,74,96.4,127.7,729.5,24.1,8.0,-0.98,-2.22,3,-2.22,Rest
274013,REST,293,99672,435.30,75,97.2,128.6,729.5,24.1,8.0,-0.93,-2.22,6,-1.58,Rest
275014,REST,292,98993,-262.47,75,97.2,130.3,729.5,24.1,8.0,-0.95,-2.22,6,-1.58,Rest
276015,REST,292,98785,-419.62,75,97.2,129.7,729.5,24.1,8.0,-0.94,-2.22,6,-1.58,Rest
277016,REST,291,98643,-449.92,75,97.2,129.7,729.5,24.1,8.0,-0.94,-2.22,6,-1.58,Rest
278017,REST,291,99064,70.39,75,97.2,129.7,729.5,24.1,8.0,-0.94,-2.22,6,-1.58,Rest
279018,REST,294,99104,138.70,75,97.2,129.7,729.5,24.1,8.0,-0.94,-2.22,3,-2.22,Rest
280019,REST,280,98312,-575.12,75,97.2,129.7,729.5,24.1,8.0,-0.94,-2.22,3,-2.22,Rest
281020,REST,277,98136,-657.53,75,97.2,130.5,729.5,24.1,8.0,-0.95,-2.22,6,-1.58,Rest
282021,REST,276,98444,-302.50,75,96.2,130.4,729.5,24.1,8.0,-0.92,-2.22,6,-1.57,Rest
283023,REST,277,98214,-449.62,75,97.1,130.3,729.5,24.1,8.0,-0.94,-2.22,6,-1.58,Rest
284024,REST,280,99559,930.80,75,96.0,130.1,729.5,24.1,8.0,-0.92,-2.22,6,-1.57,Rest
285025,REST,293,99699,918.93,75,96.4,129.7,729.5,24.1,8.0,-0.94,-2.22,6,-1.58,Rest
286028,REST,298,98077,-737.69,75,96.1,130.0,729.5,24.1,8.0,-0.92,-2.22,6,-1.57,Rest
287067,REST,290,98098,-573.55,75,95.8,129.7,729.5,24.1,8.0,-0.90,-2.22,6,-1.56,Rest
288068,REST,277,97735,-699.90,75,95.8,129.7,729.5,24.1,8.0,-0.90,-2.22,6,-1.56,Rest
289069,REST,277,97801,-440.26,75,95.8,129.7,729.5,24.1,8.0,-0.90,-2.22,6,-1.56,Rest
290069,REST,294,99028,778.34,75,95.8,129.7,729.5,24.1,8.0,-0.90,-2.22,6,-1.56,Rest
291071,REST,300,99773,1171.91,75,94.8,129.9,729.5,24.1,8.0,-0.85,-2.22,3,-2.22,Rest
292072,REST,292,99790,942.31,75,94.8,129.9,738.2,17.6,2.0,-0.85,-2.62,3,-2.62,Rest
293073,REST,293,100428,1381.50,76,92.3,128.7,738.2,17.6,2.0,-0.79,-2.62,6,-1.70,Rest
294074,REST,289,99759,494.90,76,92.7,128.3,738.2,17.6,2.0,-0.80,-2.62,6,-1.71,Rest
295077,REST,289,99141,-187.39,76,91.6,128.3,738.2,17.6,2.0,-0.78,-2.62,6,-1.70,Rest
296116,REST,289,99451,134.12,76,90.1,124.9,738.2,17.6,2.0,-0.72,-2.62,6,-1.67,Rest
297116,REST,293,99977,618.91,76,89.2,124.7,738.2,17.6,2.0,-0.74,-2.62,6,-1.68,Rest
298117,REST,277,99326,-99.58,76,90.1,126.1,738.2,17.6,2.0,-0.75,-2.62,6,-1.69,Rest
299119,REST,275,100023,510.40,77,119.7,151.1,738.2,17.6,2.0,-0.98,-2.62,6,-1.80,Rest
300120,REST,279,100020,392.45,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
301122,REST,269,96262,-2972.90,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
302125,REST,266,96018,-2586.13,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
303163,REST,262,96094,-2049.35,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
304164,REST,261,95423,-2276.07,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
305165,REST,259,95256,-1909.38,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
306166,REST,246,95073,-1658.94,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
307168,REST,247,94414,-1811.80,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
308168,REST,267,93955,-1851.73,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
309169,REST,268,95105,-354.45,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
310170,REST,262,93493,-1673.13,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
311171,REST,267,93649,-1227.91,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
312172,REST,317,101131,6030.21,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
313173,REST,328,100245,3904.73,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
314174,REST,318,98808,1776.66,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
315175,REST,300,97704,405.82,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
316176,REST,308,97299,-35.05,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
317180,REST,301,96598,-710.91,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
318219,REST,302,98470,1082.92,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
319219,REST,296,97836,275.23,79,141.7,127.0,738.2,17.6,2.0,-0.83,-2.62,3,-2.62,Rest
320220,REST,296,98949,1176.40,76,126.2,151.7,738.2,17.6,2.0,-1.11,-2.62,6,-1.86,Rest
321221,REST,295,98860,837.96,77,126.6,160.2,738.2,17.6,2.0,-1.13,-2.62,6,-1.87,Rest
322222,REST,314,98038,-81.51,77,128.2,160.3,738.2,17.6,2.0,-1.08,-2.62,6,-1.85,Rest
323223,REST,287,98726,547.05,78,130.4,160.3,738.2,17.6,2.0,-1.03,-2.62,6,-1.83,Rest
324224,REST,286,97244,-864.13,78,131.5,160.2,738.2,17.6,2.0,-1.01,-2.62,6,-1.81,Rest
325225,REST,297,97827,-126.60,78,131.5,160.2,738.2,17.6,2.0,-1.01,-2.62,6,-1.81,Rest
326226,REST,292,97861,-53.09,78,131.5,160.2,738.2,17.6,2.0,-1.01,-2.62,6,-1.81,Rest
327228,REST,286,99265,1164.54,79,132.2,160.2,738.2,17.6,2.0,-0.97,-2.62,6,-1.79,Rest
328232,REST,284,99175,866.91,80,139.7,159.2,740.5,27.8,22.0,-0.88,2.04,6,0.58,Rest
329270,REST,292,99246,699.41,81,153.4,184.4,740.5,27.8,22.0,-0.98,2.04,6,0.53,Rest
330271,REST,300,98862,164.92,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
331272,REST,278,98768,82.78,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
332273,REST,279,99106,383.30,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
333274,REST,287,97763,-850.37,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
334275,REST,289,97351,-1047.28,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
335277,REST,285,97783,-336.11,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
336278,REST,274,97335,-626.43,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
337279,REST,280,97319,-581.41,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
338279,REST,280,96917,-817.93,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
339281,REST,275,98494,900.69,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
340283,REST,276,97667,-25.14,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
341283,REST,273,98334,605.53,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
342283,REST,275,99043,1050.34,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
343284,REST,306,100792,2478.11,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
344285,REST,313,100649,1853.77,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
345287,REST,324,98791,-171.80,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
346289,REST,309,99049,36.88,83,168.7,184.9,740.5,27.8,22.0,-0.86,2.04,3,2.04,Stress
347289,REST,305,99205,99.43,83,168.7,208.3,740.5,27.8,22.0,-1.01,2.04,6,0.52,Rest
348289,REST,311,100034,841.80,84,167.6,208.2,740.5,27.8,22.0,-0.98,2.04,6,0.53,Rest
349291,REST,317,100093,783.64,84,166.7,208.4,740.5,27.8,22.0,-0.96,2.04,6,0.54,Rest
350292,REST,310,98006,-1175.78,84,166.7,208.4,740.5,27.8,22.0,-0.96,2.04,6,0.54,Rest
351292,REST,307,98753,-319.75,84,166.7,208.4,740.5,27.8,22.0,-0.96,2.04,6,0.54,Rest
352293,REST,310,98828,-199.99,84,166.7,208.4,740.5,27.8,22.0,-0.96,2.04,6,0.54,Rest
353295,REST,309,99764,682.31,84,167.5,208.4,740.5,27.8,22.0,-0.98,2.04,6,0.53,Rest
354296,REST,310,99617,414.52,83,168.9,208.4,740.5,27.8,22.0,-1.03,2.04,6,0.51,Rest
355297,REST,319,98738,-475.84,83,169.7,208.3,740.5,27.8,22.0,-1.05,2.04,6,0.50,Rest
356299,REST,314,98382,-720.02,83,168.4,208.8,740.5,27.8,22.0,-1.01,2.04,6,0.52,Rest
357300,REST,315,99408,303.02,83,169.5,209.8,740.5,27.8,22.0,-1.04,2.04,6,0.50,Rest
358300,REST,309,100391,1164.24,83,169.5,210.4,740.5,27.8,22.0,-1.04,2.04,6,0.50,Rest
359301,REST,306,100364,883.56,83,171.0,209.7,740.5,27.8,22.0,-1.08,2.04,6,0.48,Rest
360302,REST,299,100186,484.68,86,189.9,217.3,740.5,27.8,22.0,-0.95,2.04,6,0.54,Rest
361303,REST,309,100840,915.34,84,180.4,227.4,740.5,27.8,22.0,-1.16,2.04,6,0.44,Rest
362304,REST,301,100283,248.80,84,180.4,227.4,740.5,27.8,22.0,-1.16,2.04,3,2.04,Stress
363305,REST,298,100198,219.52,84,180.4,227.4,740.5,27.8,22.0,-1.16,2.04,3,2.04,Stress
364307,REST,299,98893,-915.62,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
365307,REST,306,98385,-1228.22,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
366308,REST,304,99946,417.09,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
367309,REST,298,98804,-713.52,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
368310,REST,299,97899,-1392.35,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
369311,REST,306,99128,-6.93,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
370312,REST,299,99492,420.38,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
371313,REST,291,98189,-765.83,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
372314,REST,295,97454,-1299.71,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
373315,REST,305,98486,-98.35,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
374316,REST,297,99270,645.16,84,180.4,227.4,727.6,22.1,16.0,-1.16,-1.35,3,-1.35,Rest
375318,TRANSITION,287,99226,494.41,82,167.6,194.5,727.6,22.1,16.0,-1.03,,0,,
376318,TRANSITION,286,99296,392.61,83,160.3,187.7,727.6,22.1,16.0,-0.85,,0,,
377319,TRANSITION,296,99892,787.26,83,161.7,187.8,727.6,22.1,16.0,-0.91,,0,,
378320,TRANSITION,294,100424,1084.17,84,175.0,202.2,727.6,22.1,16.0,-0.98,,0,,
379321,TRANSITION,291,100409,894.42,84,181.3,214.1,727.6,22.1,16.0,-1.10,,0,,
380322,TRANSITION,305,99489,-102.98,83,181.8,213.3,727.6,22.1,16.0,-1.15,,0,,
381323,TRANSITION,301,99427,-175.52,82,180.9,213.4,727.6,22.1,16.0,-1.26,,0,,
382324,TRANSITION,290,100127,440.91,81,179.3,208.3,727.6,22.1,16.0,-1.30,,0,,
383326,TRANSITION,289,100433,626.23,80,167.1,192.1,727.6,22.1,16.0,-1.22,,0,,
384327,TRANSITION,285,99879,2.49,79,146.7,166.8,727.6,22.1,16.0,-1.07,,0,,
385327,TRANSITION,279,100136,239.32,80,146.6,167.0,727.6,22.1,16.0,-1.01,,0,,
386328,TRANSITION,282,99908,-28.37,80,145.4,169.7,727.6,22.1,16.0,-0.94,,0,,
387329,TRANSITION,292,100212,247.44,80,147.2,173.5,727.6,22.1,16.0,-1.01,,0,,
388332,TRANSITION,288,100194,120.47,81,150.0,183.3,727.6,22.1,16.0,-0.98,,0,,
389373,TRANSITION,276,98948,-985.12,81,149.2,188.1,727.6,22.1,16.0,-0.99,,0,,
390412,TRANSITION,278,99899,79.07,81,149.2,188.1,727.6,22.1,16.0,-0.99,,0,,
391413,TRANSITION,656,99317,-553.27,82,149.8,190.2,727.6,22.1,16.0,-0.94,,0,,
392415,TRANSITION,656,99719,-220.41,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
393415,TRANSITION,581,96898,-2628.58,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
394417,TRANSITION,259,94031,-4556.36,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
395418,TRANSITION,256,94353,-3335.93,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
396419,TRANSITION,256,94822,-2141.41,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
397421,TRANSITION,530,93964,-2363.18,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
398422,TRANSITION,656,93473,-2220.52,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
399463,TRANSITION,613,93015,-2064.52,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
400502,TRANSITION,635,90762,-3638.13,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
401506,TRANSITION,656,88948,-4577.37,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
402506,TRANSITION,652,89308,-3303.57,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
403506,TRANSITION,654,90689,-1326.91,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
404506,TRANSITION,658,90465,-1250.41,83,157.6,207.0,727.6,22.1,16.0,-0.94,,0,,
405507,STRESS,656,90688,-840.91,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
406508,STRESS,652,92806,862.30,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
407509,STRESS,656,92139,185.84,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
408510,STRESS,655,91093,-750.86,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
409512,STRESS,657,90767,-896.84,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
410512,STRESS,656,90497,-995.80,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
411513,STRESS,658,90639,-609.29,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
412514,STRESS,589,91444,293.55,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
413515,STRESS,560,90481,-623.57,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
414515,STRESS,616,90171,-743.00,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
415516,STRESS,624,90101,-655.23,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
416517,STRESS,546,91066,356.70,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
417518,STRESS,573,90187,-479.38,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
418519,STRESS,571,90667,28.80,83,157.6,207.0,727.6,22.1,16.0,-0.94,,3,-0.94,Rest
419520,STRESS,572,90945,247.59,83,157.6,214.3,727.6,22.1,16.0,-0.98,,3,-0.98,Rest
420521,STRESS,590,90811,105.69,84,155.4,213.9,727.6,22.1,16.0,-0.93,,3,-0.93,Rest
421522,STRESS,567,90527,-139.75,84,155.4,213.9,727.6,22.1,16.0,-0.93,,3,-0.93,Rest
422523,STRESS,561,90763,68.12,84,154.9,213.9,727.6,22.1,16.0,-0.91,,3,-0.91,Rest
423526,STRESS,605,91141,360.08,84,154.9,214.4,727.6,22.1,16.0,-0.91,,3,-0.91,Rest
424565,STRESS,583,91100,267.08,82,134.7,189.8,727.6,22.1,16.0,-0.78,,3,-0.78,Rest
425566,STRESS,575,90942,76.58,81,127.6,177.7,727.6,22.1,16.0,-0.80,,3,-0.80,Rest
426568,STRESS,567,90836,-23.93,81,126.7,177.2,727.6,22.1,16.0,-0.77,,3,-0.77,Rest
427568,STRESS,572,90954,83.13,81,127.1,177.1,727.6,22.1,16.0,-0.79,,3,-0.79,Rest
428569,STRESS,574,91209,335.68,81,125.8,176.5,727.6,22.1,16.0,-0.74,,3,-0.74,Rest
429570,STRESS,587,90760,-111.37,81,127.2,160.8,727.6,22.1,16.0,-0.69,,3,-0.69,Rest
430572,STRESS,585,90687,-192.72,79,105.1,159.4,727.6,22.1,16.0,-0.69,,3,-0.69,Rest
431573,STRESS,589,90707,-120.89,78,91.2,144.8,727.6,22.1,16.0,-0.60,,3,-0.60,Rest
432574,STRESS,590,90943,114.71,78,90.4,144.7,727.6,22.1,16.0,-0.58,,3,-0.58,Rest
433575,STRESS,600,90304,-483.48,79,92.0,147.5,727.6,22.1,16.0,-0.53,,3,-0.53,Rest
434576,STRESS,598,90521,-238.51,79,98.9,158.4,727.6,22.1,16.0,-0.72,,3,-0.72,Rest
435576,STRESS,603,90751,57.73,79,98.9,158.4,727.6,22.1,16.0,-0.72,,3,-0.72,Rest
436579,STRESS,596,90959,245.38,78,98.8,160.6,727.6,22.1,16.0,-0.76,,3,-0.76,Rest
437618,STRESS,586,90450,-249.62,78,98.8,159.9,727.6,22.1,16.0,-0.75,,3,-0.75,Rest
438619,STRESS,570,90677,-22.62,78,99.4,159.9,727.6,22.1,16.0,-0.81,,3,-0.81,Rest
439620,STRESS,554,91096,365.80,78,98.1,158.6,727.6,22.1,16.0,-0.83,,3,-0.83,Rest
440622,STRESS,552,91492,679.02,77,97.2,152.8,727.6,22.1,16.0,-0.85,,3,-0.85,Rest
441622,STRESS,565,90985,88.22,79,126.5,171.1,436.7,54.5,32.0,-0.97,-36.93,3,-36.93,Rest
442624,STRESS,555,90839,-81.49,79,126.5,171.1,436.7,54.5,32.0,-0.97,-36.93,3,-36.93,Rest
443625,STRESS,562,91222,259.02,78,121.1,188.1,436.7,54.5,32.0,-1.13,-36.93,3,-36.93,Rest
444625,STRESS,531,91101,93.80,78,121.1,188.1,436.7,54.5,32.0,-1.13,-36.93,3,-36.93,Rest
445626,STRESS,529,90995,-60.45,78,121.1,188.1,436.7,54.5,32.0,-1.13,-36.93,3,-36.93,Rest
446627,STRESS,521,91237,165.03,78,121.1,188.1,436.7,54.5,32.0,-1.13,-36.93,3,-36.93,Rest
447630,STRESS,515,91711,536.72,78,121.1,188.1,436.7,54.5,32.0,-1.13,-36.93,3,-36.93,Rest
448632,STRESS,518,91394,149.53,78,121.1,188.1,436.7,54.5,32.0,-1.13,-36.93,3,-36.93,Rest
449671,STRESS,535,91523,216.52,78,121.1,188.1,436.7,54.5,32.0,-1.13,-36.93,3,-36.93,Rest
450671,STRESS,529,91788,444.84,78,121.1,188.1,436.7,54.5,32.0,-1.13,-36.93,3,-36.93,Rest
451672,STRESS,536,92055,616.73,78,121.1,188.1,436.7,54.5,32.0,-1.13,-36.93,3,-36.93,Rest
452674,STRESS,540,91689,138.62,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,6,-19.01,Rest
453674,STRESS,542,91678,80.06,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
454675,STRESS,543,91660,35.94,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
455676,STRESS,551,91877,256.09,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
456677,STRESS,537,91444,-194.17,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
457678,STRESS,528,91773,133.45,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
458678,STRESS,530,91873,177.15,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
459679,STRESS,528,92081,372.76,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
460680,STRESS,535,91205,-486.65,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
461681,STRESS,539,91533,-110.05,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
462682,STRESS,550,91965,254.44,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
463684,STRESS,503,91762,21.10,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
464684,STRESS,496,91376,-351.22,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
465685,STRESS,506,90569,-1055.84,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
466686,STRESS,491,90101,-1271.41,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
467687,STRESS,499,91584,359.80,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
468688,STRESS,502,90083,-1057.00,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
469689,STRESS,503,89480,-1290.53,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
470690,STRESS,505,89971,-585.45,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
471691,STRESS,501,90634,100.22,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
472693,STRESS,503,90434,-89.94,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
473693,STRESS,503,90158,-317.87,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
474694,STRESS,500,90308,-111.15,78,121.0,186.0,436.7,54.5,32.0,-1.10,-36.93,3,-36.93,Rest
