time_ms,ppg_mode,ir_raw,filtered_ppg,ibi_ms,valid_ibi_ms,mean_hr,sdnn,rmssd,baseline_mean_hr_mean,baseline_mean_hr_std,baseline_sdnn_mean,baseline_sdnn_std,baseline_rmssd_mean,baseline_rmssd_std,baseline_ibi_mean,baseline_ibi_std,sqi_score,valid_window_flag,mean_hr_z,sdnn_z,rmssd_z,mean_hr_stress_score,sdnn_stress_score,rmssd_stress_score,ppg_avg_score,hrv_score,final_ppg_stress_score,final_ppg_stress_level,ibi_count,baseline_count,no_finger_count,gsr_mode,gsr_sample_index,raw_gsr,median_gsr,scl_baseline,scr_detect_baseline,phasic,phasic_pos,scl_mean_30s,scr_amplitude_mean_30s,ns_scr_frequency_per_min,scl_mean_z,scr_amplitude_mean_z,ns_scr_frequency_z,scl_stress_score,scr_amplitude_stress_score,ns_scr_frequency_stress_score,final_gsr_stress_score,gsr_feature_ready,gsr_contact_ok,gsr_valid_sample_flag,integrated_stress_score,integrated_stress_level,pc_elapsed_sec,analysis_ppg_mode,analysis_gsr_mode,time_sec
842787,MONITORING,95542,-47.1583,681.0,681.0,91.44,40.24,51.38,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,62.88,1,-7.8081,5.795,6.6057,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,6951,384,381.0,357.11,364.45,16.55,16.55,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,43.71,MONITORING,2,842.787
843788,MONITORING,95812,53.4986,641.0,641.0,91.44,40.24,51.38,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,63.52,1,-7.8081,5.795,6.6057,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,6959,382,382.0,359.59,367.07,14.93,14.93,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,44.71,MONITORING,2,843.788
844789,MONITORING,95520,-189.714,680.0,680.0,91.44,40.22,51.89,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,63.15,1,-7.8021,5.7855,6.8041,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,6967,384,383.0,361.96,369.41,13.59,13.59,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,45.71,MONITORING,2,844.789
845790,MONITORING,95942,169.5736,,,91.44,40.22,51.89,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,63.15,1,-7.8021,5.7855,6.8041,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,6975,384,384.0,364.17,371.49,12.51,12.51,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,46.71,MONITORING,2,845.79
846791,MONITORING,95531,-146.9212,641.0,641.0,91.62,40.05,52.39,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,61.94,1,-7.5677,5.7097,7.0005,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,6983,386,386.0,366.36,373.65,12.35,12.35,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,47.71,MONITORING,2,846.791
847792,MONITORING,95393,84.4424,641.0,641.0,91.81,39.83,49.74,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,63.81,1,-7.3203,5.6081,5.966,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,6991,389,389.0,368.4,375.65,13.35,13.35,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,48.72,MONITORING,2,847.792
848793,MONITORING,95357,-173.4594,,,91.81,39.83,49.74,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,63.81,1,-7.3203,5.6081,5.966,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,6999,389,389.0,370.43,377.6,11.4,11.4,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,49.71,MONITORING,2,848.793
849794,MONITORING,95337,101.3072,1361.0,,91.81,39.83,49.74,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,63.81,1,-7.3203,5.6081,5.966,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7007,390,390.0,372.55,379.42,10.58,10.58,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,50.72,MONITORING,2,849.794
850795,MONITORING,95400,58.2795,694.0,694.0,91.63,39.77,49.14,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,63.23,1,-7.5617,5.5827,5.7321,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7015,392,392.0,374.58,381.14,10.86,10.86,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,51.72,MONITORING,2,850.795
851796,MONITORING,95484,77.7226,360.0,,91.25,41.46,49.4,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,76.48,1,-8.0415,6.3486,5.8312,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7023,393,394.0,376.69,383.1,10.9,10.9,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,52.72,MONITORING,2,851.796
852796,MONITORING,95104,-191.5572,640.0,640.0,91.27,41.5,51.02,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,77.04,1,-8.0235,6.3667,6.4638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7031,387,390.0,378.61,384.51,5.49,5.49,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,53.72,MONITORING,2,852.796
853797,MONITORING,95281,83.1554,681.0,681.0,90.9,40.25,51.36,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,76.4,1,-8.5055,5.8004,6.5961,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7039,363,364.0,379.49,382.95,-18.95,0.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,54.72,MONITORING,2,853.797
854798,MONITORING,95079,-37.3147,680.0,680.0,90.65,39.88,49.78,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.95,1,-8.8246,5.6315,5.9798,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7047,353,354.0,379.37,379.13,-25.13,0.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,55.72,MONITORING,2,854.798
855799,MONITORING,95116,5.3328,681.0,681.0,90.83,38.48,47.45,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,80.35,1,-8.5884,4.9958,5.0704,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7055,354,352.0,378.67,375.19,-23.19,0.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,56.72,MONITORING,2,855.799
856800,MONITORING,94877,-106.9032,680.0,680.0,90.83,38.44,42.38,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,79.59,1,-8.5884,4.9795,3.0896,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7063,357,356.0,377.98,372.22,-16.22,0.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,57.72,MONITORING,2,856.8
857801,MONITORING,95055,87.5997,681.0,681.0,90.28,33.56,35.94,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,79.92,1,-9.3001,2.7649,0.5702,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7071,359,359.0,377.47,370.18,-11.18,0.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,58.72,MONITORING,2,857.801
858802,MONITORING,94886,-58.4901,640.0,640.0,90.28,31.84,33.48,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,82.42,1,-9.3001,1.9796,-0.393,0.0,0.0,13.1,4.37,6.55,4.37,Normal,30,16,14079,2,7079,361,361.0,377.09,368.72,-7.72,0.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,38.82,Mild,59.72,MONITORING,2,858.802
859803,MONITORING,94929,21.5501,681.0,681.0,89.91,29.52,33.96,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,84.89,1,-9.7717,0.9274,-0.2027,0.0,0.0,6.76,2.25,3.38,2.25,Normal,30,16,14079,2,7087,366,366.0,376.73,368.13,-2.13,0.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,37.76,Mild,60.73,MONITORING,2,859.803
860804,MONITORING,94559,-176.6083,681.0,681.0,89.56,27.24,35.19,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,81.25,1,-10.2338,-0.1058,0.2776,0.0,3.53,0.0,1.18,1.76,1.18,Normal,30,16,14079,2,7095,368,367.0,376.15,367.97,-0.97,0.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,37.23,Mild,61.73,MONITORING,2,860.804
861805,MONITORING,94566,7.3045,,,89.56,27.24,35.19,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,81.25,1,-10.2338,-0.1058,0.2776,0.0,3.53,0.0,1.18,1.76,1.18,Normal,30,16,14079,2,7103,368,368.0,375.47,367.93,0.07,0.07,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,37.23,Mild,62.73,MONITORING,2,861.805
862806,MONITORING,94356,-34.6951,681.0,681.0,89.38,26.75,35.19,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,81.74,1,-10.4634,-0.3293,0.2776,0.0,10.98,0.0,3.66,5.49,3.66,Normal,30,16,14079,2,7111,369,369.0,374.75,368.0,1.0,1.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,38.47,Mild,63.73,MONITORING,2,862.806
863807,MONITORING,94444,110.1227,641.0,641.0,89.38,26.75,35.97,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,80.79,1,-10.4634,-0.3293,0.5805,0.0,10.98,0.0,3.66,5.49,3.66,Normal,30,16,14079,2,7119,368,369.0,374.03,368.24,0.76,0.76,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,38.47,Mild,64.73,MONITORING,2,863.807
864808,MONITORING,94163,-56.0653,641.0,641.0,89.38,26.7,35.89,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,82.9,1,-10.4634,-0.3527,0.5505,0.0,11.76,0.0,3.92,5.88,3.92,Normal,30,16,14079,2,7127,369,370.0,373.28,368.45,1.55,1.55,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,38.6,Mild,65.73,MONITORING,2,864.808
865809,MONITORING,94314,166.6658,640.0,640.0,89.74,25.64,35.15,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,83.07,1,-10.0032,-0.8329,0.2621,0.0,27.76,0.0,9.25,13.88,9.25,Normal,30,16,14079,2,7135,369,369.0,372.33,368.46,0.54,0.54,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,41.27,Mild,66.73,MONITORING,2,865.809
866810,MONITORING,94334,56.5686,601.0,601.0,90.28,26.53,37.43,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,77.58,1,-9.3059,-0.4272,1.1535,0.0,14.24,0.0,4.75,7.12,4.75,Normal,30,16,14079,2,7143,371,372.0,371.44,368.84,3.16,3.16,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,39.01,Mild,67.73,MONITORING,2,866.81
867811,MONITORING,94113,16.6538,641.0,641.0,90.46,26.69,40.17,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,77.42,1,-9.0717,-0.3574,2.2236,0.0,11.91,0.0,3.97,5.96,3.97,Normal,30,16,14079,2,7151,372,372.0,370.53,369.26,2.74,2.74,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,38.62,Mild,68.73,MONITORING,2,867.811
868812,MONITORING,93935,-211.229,,,90.46,26.69,40.17,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,77.42,1,-9.0717,-0.3574,2.2236,0.0,11.91,0.0,3.97,5.96,3.97,Normal,30,16,14079,2,7159,372,372.0,369.55,369.67,2.33,2.33,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,38.62,Mild,69.73,MONITORING,2,868.812
869813,MONITORING,93419,-192.6495,,,90.46,26.69,40.17,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,77.42,1,-9.0717,-0.3574,2.2236,0.0,11.91,0.0,3.97,5.96,3.97,Normal,30,16,14079,2,7167,370,371.0,368.47,369.88,1.12,1.12,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,38.62,Mild,70.73,MONITORING,2,869.813
870814,MONITORING,93401,-58.5697,,,90.46,26.69,40.17,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,77.42,1,-9.0717,-0.3574,2.2236,0.0,11.91,0.0,3.97,5.96,3.97,Normal,30,16,14079,2,7175,371,372.0,367.25,370.14,1.86,1.86,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,38.62,Mild,71.74,MONITORING,2,870.814
871815,MONITORING,93036,-60.9353,641.0,641.0,90.46,26.69,39.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,79.88,1,-9.0717,-0.3574,1.9663,0.0,11.91,0.0,3.97,5.96,3.97,Normal,30,16,14079,2,7183,373,374.0,366.3,370.54,3.46,3.46,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,38.62,Mild,72.74,MONITORING,2,871.815
872816,MONITORING,92957,276.2192,560.0,560.0,91.01,32.47,41.65,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,77.21,1,-8.3631,2.2663,2.8033,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7191,369,370.0,366.5,370.78,-0.78,0.0,381.31,16.26,4.0,-0.3447,5.2536,2.0,44.83,95.0,80.0,73.28,0,1,1,36.64,Mild,73.74,MONITORING,2,872.816
873817,MONITORING,93126,165.5412,573.0,573.0,91.19,35.88,49.48,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,73.13,1,-8.125,3.8156,5.8631,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7199,363,364.0,367.08,370.08,-6.08,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,1,1,1,38.77,Mild,74.74,MONITORING,2,873.817
874817,MONITORING,93148,98.2665,640.0,640.0,91.69,36.12,48.7,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,75.26,1,-7.4834,3.9231,5.5583,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7207,365,365.0,367.67,369.21,-4.21,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,75.74,MONITORING,2,874.817
875818,MONITORING,93356,142.6482,561.0,561.0,92.31,39.12,50.61,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,75.35,1,-6.676,5.2895,6.3065,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7215,367,367.0,368.28,368.92,-1.92,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,76.74,MONITORING,2,875.818
876819,MONITORING,93062,-157.5651,640.0,640.0,92.7,36.78,50.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.54,1,-6.1788,4.224,6.2638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7223,362,362.0,368.57,368.25,-6.25,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,77.74,MONITORING,2,876.819
877820,MONITORING,92951,9.1856,,,92.7,36.78,50.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.54,1,-6.1788,4.224,6.2638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7231,359,359.0,368.53,367.11,-8.11,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,78.74,MONITORING,2,877.82
878821,MONITORING,93597,104.3459,,,92.7,36.78,50.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.54,1,-6.1788,4.224,6.2638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7239,363,361.0,368.27,366.18,-5.18,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,79.74,MONITORING,2,878.821
879822,MONITORING,93913,246.9285,3203.0,,92.7,36.78,50.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.54,1,-6.1788,4.224,6.2638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7247,336,343.0,367.65,364.55,-21.55,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,80.74,MONITORING,2,879.822
880823,MONITORING,93975,-123.2889,,,92.7,36.78,50.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.54,1,-6.1788,4.224,6.2638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7255,321,323.0,365.5,358.98,-35.98,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,81.74,MONITORING,2,880.823
881824,MONITORING,93775,-275.7772,,,92.7,36.78,50.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.54,1,-6.1788,4.224,6.2638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7263,316,320.0,363.09,353.7,-33.7,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,82.74,MONITORING,2,881.824
882825,MONITORING,93608,-149.8271,,,92.7,36.78,50.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.54,1,-6.1788,4.224,6.2638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7271,288,291.0,359.45,345.8,-54.8,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,83.75,MONITORING,2,882.825
883826,MONITORING,93745,-69.4077,,,92.7,36.78,50.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.54,1,-6.1788,4.224,6.2638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7279,295,295.0,355.2,337.48,-42.48,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,84.75,MONITORING,2,883.826
884827,MONITORING,93524,-87.7975,5486.0,,92.7,36.78,50.51,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.54,1,-6.1788,4.224,6.2638,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7287,307,306.0,351.63,332.17,-26.17,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,85.75,MONITORING,2,884.827
885828,MONITORING,93690,262.7327,601.0,601.0,93.08,37.15,50.45,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,79.34,1,-5.6837,4.3912,6.2424,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7295,315,315.0,348.41,329.05,-14.05,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,86.75,MONITORING,2,885.828
886829,MONITORING,93935,60.5476,600.0,600.0,93.47,37.35,50.45,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,82.78,1,-5.1782,4.4848,6.2424,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7303,318,318.0,345.51,327.33,-9.33,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,87.75,MONITORING,2,886.829
887830,MONITORING,93926,-46.2696,561.0,561.0,94.25,38.59,52.62,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,82.22,1,-4.1735,5.0462,7.0899,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7311,294,296.0,342.14,324.47,-28.47,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,88.75,MONITORING,2,887.83
888831,MONITORING,93660,-37.6463,,,94.25,38.59,52.62,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,82.22,1,-4.1735,5.0462,7.0899,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7319,280,281.0,337.61,318.74,-37.74,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,89.75,MONITORING,2,888.831
889832,MONITORING,93892,-18.7497,,,94.25,38.59,52.62,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,82.22,1,-4.1735,5.0462,7.0899,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7327,277,277.0,332.55,312.47,-35.47,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,90.75,MONITORING,2,889.832
