time_ms,ppg_mode,ir_raw,filtered_ppg,ibi_ms,valid_ibi_ms,mean_hr,sdnn,rmssd,baseline_mean_hr_mean,baseline_mean_hr_std,baseline_sdnn_mean,baseline_sdnn_std,baseline_rmssd_mean,baseline_rmssd_std,baseline_ibi_mean,baseline_ibi_std,sqi_score,valid_window_flag,mean_hr_z,sdnn_z,rmssd_z,mean_hr_stress_score,sdnn_stress_score,rmssd_stress_score,ppg_avg_score,hrv_score,final_ppg_stress_score,final_ppg_stress_level,ibi_count,baseline_count,no_finger_count,gsr_mode,gsr_sample_index,raw_gsr,median_gsr,scl_baseline,scr_detect_baseline,phasic,phasic_pos,scl_mean_30s,scr_amplitude_mean_30s,ns_scr_frequency_per_min,scl_mean_z,scr_amplitude_mean_z,ns_scr_frequency_z,scl_stress_score,scr_amplitude_stress_score,ns_scr_frequency_stress_score,final_gsr_stress_score,gsr_feature_ready,gsr_contact_ok,gsr_valid_sample_flag,integrated_stress_score,integrated_stress_level,pc_elapsed_sec,analysis_ppg_mode,analysis_gsr_mode,time_sec
890832,MONITORING,93842,-55.695,600.0,600.0,94.45,39.15,52.62,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,82.23,1,-3.9117,5.3008,7.0899,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7335,288,287.0,327.7,308.0,-21.0,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,91.76,MONITORING,2,890.832
891833,MONITORING,93813,117.7868,600.0,600.0,95.25,38.01,52.09,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,81.09,1,-2.8792,4.7856,6.884,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7343,296,295.0,323.49,305.62,-10.62,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,92.76,MONITORING,2,891.833
892834,MONITORING,93973,-23.6766,641.0,641.0,95.25,38.01,52.64,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,81.39,1,-2.8792,4.7856,7.1003,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7351,298,298.0,319.87,304.36,-6.36,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,93.76,MONITORING,2,892.834
893835,MONITORING,93888,-89.5146,600.0,600.0,95.86,37.34,52.06,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.68,1,-2.0933,4.4815,6.8736,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7359,302,301.0,316.41,303.68,-2.68,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,94.76,MONITORING,2,893.835
894836,MONITORING,94020,52.8319,641.0,641.0,95.86,37.36,52.06,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,80.96,1,-2.0999,4.4876,6.8736,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7367,304,304.0,312.99,303.64,0.36,0.36,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,95.76,MONITORING,2,894.836
895837,MONITORING,93779,-91.776,641.0,641.0,96.48,34.65,52.65,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,83.62,1,-1.2973,3.2583,7.1004,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7375,306,306.0,309.89,303.88,2.12,2.12,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,96.76,MONITORING,2,895.837
896838,MONITORING,93616,51.4255,601.0,601.0,96.89,33.03,52.15,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,87.6,1,-0.7609,2.5204,6.9049,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7383,307,307.0,307.05,304.35,2.65,2.65,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,97.76,MONITORING,2,896.838
897839,MONITORING,93747,-33.2153,641.0,641.0,96.89,33.03,52.67,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,87.48,1,-0.7609,2.5204,7.1105,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7391,309,309.0,304.25,305.03,3.97,3.97,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,98.76,MONITORING,2,897.839
898840,MONITORING,93495,-65.0921,641.0,641.0,97.1,31.2,49.96,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,89.21,1,-0.4909,1.6929,6.0494,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7399,311,310.0,302.19,305.73,4.27,4.27,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,99.76,MONITORING,2,898.84
899841,MONITORING,93755,102.4135,640.0,640.0,96.9,31.29,47.75,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,87.45,1,-0.7541,1.731,5.1886,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7407,311,311.0,301.47,306.56,4.44,4.44,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,100.76,MONITORING,2,899.841
900842,MONITORING,93635,18.4685,601.0,601.0,97.52,29.01,47.75,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,84.69,1,0.0525,0.6971,5.1886,1.75,0.0,0.0,0.58,0.0,0.58,Normal,30,16,14079,2,7415,313,313.0,301.01,307.43,5.57,5.57,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,39.06,Mild,101.76,MONITORING,2,900.842
901843,MONITORING,93609,60.6806,601.0,601.0,97.31,27.2,41.92,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,83.94,1,-0.2198,-0.1252,2.9062,0.0,4.17,0.0,1.39,2.09,1.39,Normal,30,16,14079,2,7423,312,312.0,301.94,308.18,3.82,3.82,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,39.46,Mild,102.76,MONITORING,2,901.843
902844,MONITORING,93902,51.7535,560.0,560.0,97.88,27.3,38.78,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,83.29,1,0.5181,-0.0776,1.6795,17.27,2.59,0.0,6.62,1.29,6.62,Normal,30,16,14079,2,7431,309,310.0,302.97,308.64,1.36,1.36,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,42.07,Mild,103.76,MONITORING,2,902.844
903845,MONITORING,93782,-64.9857,601.0,601.0,97.52,26.69,41.3,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,85.72,1,0.0525,-0.3577,2.6652,1.75,11.92,0.0,4.56,5.96,4.56,Normal,30,16,14079,2,7439,308,308.0,303.19,308.63,-0.63,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,41.04,Mild,104.77,MONITORING,2,903.845
904846,MONITORING,93980,121.4034,640.0,640.0,97.52,26.69,39.28,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,86.11,1,0.0525,-0.3577,1.8756,1.75,11.92,0.0,4.56,5.96,4.56,Normal,30,16,14079,2,7447,311,312.0,303.02,308.88,3.12,3.12,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,41.04,Mild,105.77,MONITORING,2,904.846
905847,MONITORING,94010,-40.3593,613.0,613.0,97.1,26.05,38.2,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,85.18,1,-0.4909,-0.6482,1.4525,0.0,21.61,0.0,7.2,10.8,7.2,Normal,30,16,14079,2,7455,314,313.0,302.74,309.39,3.61,3.61,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,42.37,Mild,106.77,MONITORING,2,905.847
906848,MONITORING,93895,13.0769,641.0,641.0,96.68,28.28,40.26,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.82,1,-1.0363,0.3669,2.2603,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7463,315,314.0,303.34,310.06,3.94,3.94,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,107.77,MONITORING,2,906.848
907849,MONITORING,93620,-295.0151,,,96.68,28.28,40.26,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.82,1,-1.0363,0.3669,2.2603,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7471,313,313.0,305.02,310.68,2.32,2.32,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,108.77,MONITORING,2,907.849
908850,MONITORING,93163,-123.4827,,,96.68,28.28,40.26,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.82,1,-1.0363,0.3669,2.2603,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7479,312,310.0,306.79,310.53,-0.53,0.0,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,109.77,MONITORING,2,908.85
909851,MONITORING,93325,59.1044,2722.0,,96.68,28.28,40.26,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.82,1,-1.0363,0.3669,2.2603,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7487,317,316.0,308.29,310.93,5.07,5.07,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,110.77,MONITORING,2,909.851
910852,MONITORING,93518,394.8531,641.0,641.0,96.47,28.24,39.54,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,71.12,1,-1.3106,0.3491,1.9764,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7495,320,317.0,309.54,311.87,5.13,5.13,368.03,16.81,8.0,-0.4939,5.4478,4.0,42.59,95.0,95.0,77.53,0,1,1,38.77,Mild,111.77,MONITORING,2,910.852
911853,MONITORING,93629,100.3345,613.0,613.0,95.86,29.98,41.91,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,69.54,1,-2.0999,1.1373,2.9021,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7503,321,320.0,310.69,312.99,7.01,7.01,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,112.77,MONITORING,2,911.853
912854,MONITORING,93631,172.6772,681.0,681.0,95.24,30.82,42.87,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,72.72,1,-2.8922,1.5177,3.2808,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7511,322,321.0,311.76,314.14,6.86,6.86,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,113.78,MONITORING,2,912.854
913855,MONITORING,93852,-66.4588,680.0,680.0,94.84,31.59,42.19,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,72.0,1,-3.4106,1.867,3.0146,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7519,324,323.0,312.72,315.33,7.67,7.67,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,114.78,MONITORING,2,913.855
914856,MONITORING,93997,102.9994,681.0,681.0,94.64,32.77,41.53,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,73.48,1,-3.6681,2.4061,2.7572,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7527,325,326.0,313.8,316.91,9.09,9.09,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,115.78,MONITORING,2,914.856
915856,MONITORING,93885,-160.3416,708.0,708.0,94.11,34.82,41.84,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,73.84,1,-4.3517,3.3356,2.8749,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7535,327,327.0,314.84,318.4,8.6,8.6,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,116.78,MONITORING,2,915.856
916857,MONITORING,93995,174.4382,,,94.11,34.82,41.84,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,73.84,1,-4.3517,3.3356,2.8749,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7543,328,328.0,315.85,319.85,8.15,8.15,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,117.78,MONITORING,2,916.857
917858,MONITORING,93644,-281.4581,655.0,655.0,93.84,34.22,42.3,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,72.61,1,-4.7001,3.0624,3.0556,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7551,327,326.0,316.71,320.8,5.2,5.2,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,118.78,MONITORING,2,917.858
918859,MONITORING,93484,-46.6475,,,93.84,34.22,42.3,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,72.61,1,-4.7001,3.0624,3.0556,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7559,327,327.0,317.48,321.6,5.4,5.4,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,119.78,MONITORING,2,918.859
919860,MONITORING,93244,-121.3217,2002.0,,93.84,34.22,42.3,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,72.61,1,-4.7001,3.0624,3.0556,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7567,330,328.0,318.33,322.59,5.41,5.41,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,120.78,MONITORING,2,919.86
920861,MONITORING,93382,122.5638,721.0,721.0,93.45,37.33,43.37,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,75.47,1,-5.2033,4.4735,3.4765,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7575,331,330.0,319.24,323.62,6.38,6.38,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,121.78,MONITORING,2,920.861
921862,MONITORING,93571,380.0567,761.0,,92.87,39.06,42.7,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,75.97,1,-5.9503,5.2591,3.2134,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7583,333,332.0,320.37,324.82,7.18,7.18,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,122.78,MONITORING,2,921.862
922863,MONITORING,93162,-137.4896,561.0,561.0,93.26,42.03,51.91,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.93,1,-5.4533,6.6092,6.8148,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7591,330,330.0,321.58,325.77,4.23,4.23,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,123.78,MONITORING,2,922.863
923864,MONITORING,92853,-95.1304,1401.0,,93.26,42.03,51.91,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.93,1,-5.4533,6.6092,6.8148,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7599,333,332.0,322.63,326.54,5.46,5.46,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,124.78,MONITORING,2,923.864
924865,MONITORING,93103,92.017,681.0,681.0,93.06,42.58,56.03,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,75.66,1,-5.7086,6.8588,8.4231,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7607,332,332.0,323.64,327.28,4.72,4.72,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,125.79,MONITORING,2,924.865
925866,MONITORING,93085,105.3523,641.0,641.0,92.87,41.79,56.05,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,74.12,1,-5.9503,6.4986,8.4328,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7615,338,337.0,324.71,328.35,8.65,8.65,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,126.79,MONITORING,2,925.866
926867,MONITORING,93342,125.5507,641.0,641.0,92.87,41.78,56.05,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,75.35,1,-5.9565,6.4965,8.4327,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7623,336,336.0,325.95,329.6,6.4,6.4,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,127.79,MONITORING,2,926.867
927868,MONITORING,93050,-85.7391,681.0,681.0,92.49,42.64,56.05,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,77.21,1,-6.4494,6.8853,8.4327,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7631,331,331.0,327.21,330.13,0.87,0.87,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,128.79,MONITORING,2,927.868
928869,MONITORING,93170,-71.4963,721.0,721.0,91.92,43.62,56.54,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.46,1,-7.1811,7.3326,8.6243,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7639,333,334.0,328.16,330.46,3.54,3.54,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,129.79,MONITORING,2,928.869
929870,MONITORING,92794,-61.8523,,,91.92,43.62,56.54,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.46,1,-7.1811,7.3326,8.6243,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7647,333,333.0,328.98,330.87,2.13,2.13,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,130.79,MONITORING,2,929.87
930871,MONITORING,92779,-170.5986,2082.0,,91.92,43.62,56.54,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.46,1,-7.1811,7.3326,8.6243,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7655,335,335.0,329.79,331.45,3.55,3.55,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,131.79,MONITORING,2,930.871
931872,MONITORING,93119,249.2067,760.0,,91.92,43.62,56.54,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,78.46,1,-7.1811,7.3326,8.6243,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7663,338,338.0,330.64,332.28,5.72,5.72,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,132.79,MONITORING,2,931.872
932873,MONITORING,92995,13.7892,681.0,681.0,91.36,42.94,56.1,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,80.54,1,-7.9099,7.0199,8.4517,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7671,340,340.0,331.49,333.25,6.75,6.75,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,133.79,MONITORING,2,932.873
933874,MONITORING,93377,137.7124,720.0,720.0,90.81,43.1,56.05,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,83.67,1,-8.618,7.0957,8.4325,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7679,343,343.0,332.33,334.57,8.43,8.43,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,134.79,MONITORING,2,933.874
934875,MONITORING,93122,-66.2777,721.0,721.0,89.9,39.84,54.48,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,84.79,1,-9.7949,5.6156,7.8179,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7687,343,343.0,333.18,335.84,7.16,7.16,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,135.8,MONITORING,2,934.875
935876,MONITORING,93387,-70.6413,720.0,720.0,89.37,38.91,54.0,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,85.45,1,-10.4806,5.1936,7.629,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7695,345,344.0,334.0,337.01,6.99,6.99,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,136.8,MONITORING,2,935.876
936877,MONITORING,93221,41.7103,681.0,681.0,89.13,38.51,53.26,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,84.35,1,-10.7891,5.0095,7.3414,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7703,344,346.0,335.05,338.26,7.74,7.74,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,137.8,MONITORING,2,936.877
937878,MONITORING,93357,-141.4113,680.0,680.0,88.83,36.8,51.74,97.48,0.77,27.48,2.2,34.48,2.56,627.25,27.61,82.77,1,-11.1696,4.2345,6.748,0.0,0.0,0.0,0.0,0.0,0.0,Normal,30,16,14079,2,7711,347,347.0,336.07,339.38,7.62,7.62,329.69,0.0,0.0,-0.9249,-0.5626,0.0,36.13,41.56,50.0,42.56,0,1,1,21.28,Normal,138.8,MONITORING,2,937.878
