timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,gsr_scr_count_30s,gsr_scr_single_peak_flag,gsr_scr_enough_for_score_flag,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
190925,REST,358,100540,207.73,64,40.2,50.1,657.2,22.2,10.0,5,0,1,-0.30,1.85,6,0.77,Rest
191926,REST,360,100707,324.25,64,40.2,52.2,657.2,22.2,10.0,5,0,1,-0.32,1.85,6,0.77,Rest
192927,REST,364,101051,602.91,64,40.2,52.2,657.2,22.2,10.0,5,0,1,-0.31,1.85,6,0.77,Rest
193927,REST,364,100954,457.87,64,40.2,51.6,657.2,22.2,10.0,5,0,1,-0.30,1.85,6,0.77,Rest
194928,REST,361,100870,364.30,64,38.7,51.6,657.2,22.2,10.0,5,0,1,-0.31,1.85,6,0.77,Rest
195929,REST,360,101196,663.62,64,38.6,51.6,657.2,22.2,10.0,5,0,1,-0.32,1.85,6,0.76,Rest
196930,REST,358,101014,474.00,63,38.4,49.5,657.2,22.2,10.0,5,0,1,-0.32,1.85,6,0.77,Rest
197930,REST,358,100840,326.45,63,38.9,57.8,657.2,22.2,10.0,5,0,1,-0.41,1.85,6,0.72,Rest
198931,REST,359,100858,356.57,63,39.4,61.6,657.2,22.2,10.0,5,0,1,-0.45,1.85,6,0.70,Rest
199933,REST,359,100358,-132.27,63,36.9,60.4,657.2,22.2,10.0,5,0,1,-0.45,1.85,6,0.70,Rest
200973,REST,360,100170,-310.12,63,36.9,59.9,657.2,22.2,10.0,5,0,1,-0.45,1.85,6,0.70,Rest
201973,REST,362,100155,-304.91,63,39.2,61.3,657.2,22.2,10.0,5,0,1,-0.48,1.85,6,0.69,Rest
202974,REST,361,99969,-454.62,63,39.2,62.6,657.2,22.2,10.0,5,0,1,-0.49,1.85,6,0.68,Rest
203975,REST,363,100205,-212.48,63,39.2,61.3,657.2,22.2,10.0,5,0,1,-0.48,1.85,6,0.69,Rest
204975,REST,363,100324,-110.04,62,41.3,61.7,657.2,22.2,10.0,5,0,1,-0.52,1.85,6,0.66,Rest
205978,REST,362,100553,44.11,62,40.6,61.9,657.2,22.2,10.0,5,0,1,-0.53,1.85,6,0.66,Rest
206978,REST,363,100633,55.82,62,40.8,60.7,657.2,22.2,10.0,5,0,1,-0.52,1.85,6,0.66,Rest
207980,REST,356,100218,-384.48,62,40.0,61.3,657.2,22.2,10.0,5,0,1,-0.53,1.85,6,0.66,Rest
209019,REST,359,100025,-563.61,62,39.6,59.8,657.2,22.2,10.0,5,0,1,-0.54,1.85,6,0.66,Rest
210021,REST,360,99914,-619.06,62,39.6,57.7,657.2,22.2,10.0,5,0,1,-0.52,1.85,6,0.66,Rest
211021,REST,354,99580,-842.23,62,41.8,61.4,657.2,22.2,10.0,5,0,1,-0.55,1.85,6,0.65,Rest
212022,REST,353,99965,-374.70,62,42.6,61.9,657.2,22.2,10.0,5,0,1,-0.55,1.85,6,0.65,Rest
213022,REST,350,99922,-405.98,62,42.6,62.3,657.2,22.2,10.0,5,0,1,-0.55,1.85,6,0.65,Rest
214023,REST,355,100403,84.71,62,43.3,62.7,657.2,22.2,10.0,5,0,1,-0.55,1.85,6,0.65,Rest
215023,REST,356,99995,-281.14,62,44.0,62.3,657.2,22.2,10.0,5,0,1,-0.54,1.85,6,0.65,Rest
216024,REST,358,99788,-387.27,62,43.4,62.2,657.2,22.2,10.0,5,0,1,-0.53,1.85,6,0.66,Rest
217027,REST,358,100158,48.18,62,43.4,62.2,657.2,22.2,10.0,5,0,1,-0.53,1.85,6,0.66,Rest
218066,REST,357,100461,375.18,62,43.4,62.2,657.2,22.2,10.0,5,0,1,-0.53,1.85,6,0.66,Rest
219067,REST,354,100452,358.61,63,48.7,63.3,657.2,22.2,10.0,5,0,1,-0.54,1.85,6,0.66,Rest
220069,REST,350,99858,-293.21,63,49.1,63.3,658.3,0.0,0.0,0,0,0,-0.53,1.49,4,-0.03,Rest
221108,REST,352,99994,-152.02,63,53.0,65.0,658.3,0.0,0.0,0,0,0,-0.55,1.49,4,-0.04,Rest
222111,REST,355,99694,-448.62,63,54.3,65.0,658.3,0.0,0.0,0,0,0,-0.55,1.49,4,-0.04,Rest
223150,REST,354,100102,-17.41,63,54.6,65.4,658.3,0.0,0.0,0,0,0,-0.54,1.49,4,-0.03,Rest
224150,REST,356,100440,325.49,63,56.0,65.8,658.3,0.0,0.0,0,0,0,-0.53,1.49,4,-0.03,Rest
225153,REST,355,100340,269.25,64,57.2,64.1,658.3,0.0,0.0,0,0,0,-0.51,1.49,4,-0.01,Rest
226192,REST,357,100464,432.19,64,54.4,58.7,658.3,0.0,0.0,0,0,0,-0.44,1.49,4,0.04,Rest
227194,REST,356,100138,122.98,64,52.4,54.1,658.3,0.0,0.0,0,0,0,-0.39,1.49,4,0.08,Rest
228194,REST,349,100351,338.45,64,53.4,56.7,658.3,0.0,0.0,0,0,0,-0.42,1.49,4,0.05,Rest
229195,REST,352,99630,-411.97,64,54.3,59.0,658.3,0.0,0.0,0,0,0,-0.42,1.49,4,0.05,Rest
230195,REST,343,99522,-488.43,64,54.0,57.8,658.3,0.0,0.0,0,0,0,-0.36,1.49,4,0.10,Rest
231197,REST,340,99903,-72.47,65,58.9,57.7,658.3,0.0,0.0,0,0,0,-0.35,1.49,4,0.11,Rest
232197,REST,337,99781,-152.30,65,57.7,59.2,658.3,0.0,0.0,0,0,0,-0.33,1.49,4,0.13,Rest
233197,REST,341,100429,564.78,65,57.7,59.2,658.3,0.0,0.0,0,0,0,-0.33,1.49,4,0.13,Rest
234198,REST,345,101039,1023.68,65,57.7,59.2,658.3,0.0,0.0,0,0,0,-0.33,1.49,4,0.13,Rest
235199,REST,347,101446,1230.40,65,53.4,57.8,658.3,0.0,0.0,0,0,0,-0.26,1.49,4,0.18,Rest
236201,REST,351,101197,764.50,68,132.2,128.7,658.3,0.0,0.0,0,0,0,-0.88,1.49,4,-0.29,Rest
237240,REST,352,100801,190.27,68,130.3,145.0,658.3,0.0,0.0,0,0,0,-0.93,1.49,4,-0.33,Rest
238241,REST,349,100701,8.73,69,128.3,143.2,658.3,0.0,0.0,0,0,0,-0.88,1.49,4,-0.28,Rest
239242,REST,350,100518,-185.88,69,128.3,143.0,658.3,0.0,0.0,0,0,0,-0.87,1.49,4,-0.28,Rest
240243,REST,350,100617,-46.75,69,128.1,143.0,658.3,0.0,0.0,0,0,0,-0.85,1.49,4,-0.27,Rest
241244,REST,352,100870,247.04,69,127.1,143.0,658.3,0.0,0.0,0,0,0,-0.82,1.49,4,-0.25,Rest
242244,REST,355,100951,354.71,69,126.4,143.3,658.3,0.0,0.0,0,0,0,-0.79,1.49,4,-0.22,Rest
243245,REST,355,99457,-1023.73,69,126.4,143.3,658.3,0.0,0.0,0,0,0,-0.79,1.49,4,-0.22,Rest
244246,REST,354,98866,-1382.32,69,126.4,143.3,658.3,0.0,0.0,0,0,0,-0.79,1.49,4,-0.22,Rest
245247,REST,354,98849,-1154.73,69,126.4,143.3,658.3,0.0,0.0,0,0,0,-0.79,1.49,4,-0.22,Rest
246247,REST,355,100078,219.71,69,126.4,143.3,658.3,0.0,0.0,0,0,0,-0.79,1.49,4,-0.22,Rest
247248,REST,356,100163,219.46,69,126.4,143.3,658.3,0.0,0.0,0,0,0,-0.79,1.49,4,-0.22,Rest
248249,REST,353,100270,335.32,69,126.4,144.0,658.3,0.0,0.0,0,0,0,-0.79,1.49,4,-0.22,Rest
249250,REST,355,100499,504.10,69,125.6,144.2,658.3,0.0,0.0,0,0,0,-0.78,1.49,4,-0.21,Rest
250251,REST,355,100733,695.93,70,124.3,142.7,658.3,0.0,0.0,0,0,0,-0.74,1.49,4,-0.18,Rest
251251,REST,350,100274,264.38,69,125.1,142.4,658.3,0.0,0.0,0,0,0,-0.77,1.49,4,-0.21,Rest
252252,REST,352,99423,-536.31,70,124.7,142.4,658.3,0.0,0.0,0,0,0,-0.75,1.49,4,-0.19,Rest
253254,REST,354,99974,-103.89,69,124.7,142.4,658.3,0.0,0.0,0,0,0,-0.76,1.49,4,-0.20,Rest
254256,REST,352,100337,184.52,69,125.1,142.4,658.3,0.0,0.0,0,0,0,-0.77,1.49,4,-0.21,Rest
255257,REST,349,100671,387.73,69,124.7,142.4,658.3,0.0,0.0,0,0,0,-0.76,1.49,4,-0.20,Rest
256296,REST,343,101089,646.09,71,159.4,175.9,670.7,16.6,2.0,1,1,0,-1.01,2.07,4,-0.24,Rest
257297,REST,346,100841,349.34,72,166.1,181.4,670.7,16.6,2.0,1,1,0,-0.96,2.07,4,-0.20,Rest
258297,REST,348,100946,442.35,72,165.9,193.4,670.7,16.6,2.0,1,1,0,-1.03,2.07,4,-0.25,Rest
259300,REST,347,100426,-54.43,72,163.2,191.5,670.7,16.6,2.0,1,1,0,-0.97,2.07,4,-0.21,Rest
260339,REST,346,99641,-752.88,73,162.9,191.7,670.7,16.6,2.0,1,1,0,-0.95,2.07,4,-0.20,Rest
261342,REST,345,99646,-675.30,73,162.9,191.7,670.7,16.6,2.0,1,1,0,-0.95,2.07,1,,
262380,REST,348,100291,-9.48,73,162.9,191.7,670.7,16.6,2.0,1,1,0,-0.95,2.07,1,,
263381,REST,345,100497,177.21,73,162.9,191.7,670.7,16.6,2.0,1,1,0,-0.95,2.07,1,,
264382,REST,338,100302,8.05,72,163.8,192.2,670.7,16.6,2.0,1,1,0,-0.99,2.07,4,-0.22,Rest
265383,REST,337,100678,371.89,72,164.5,191.6,670.7,16.6,2.0,1,1,0,-1.02,2.07,4,-0.25,Rest
266383,REST,334,101377,968.64,72,164.5,191.6,670.7,16.6,2.0,1,1,0,-1.02,2.07,4,-0.25,Rest
267385,REST,337,100495,34.40,72,163.1,155.9,670.7,16.6,2.0,1,1,0,-0.77,2.07,4,-0.06,Rest
268386,REST,339,100157,-290.29,71,136.8,153.0,670.7,16.6,2.0,1,1,0,-0.76,2.07,4,-0.05,Rest
269386,REST,339,99620,-775.34,70,122.4,137.8,670.7,16.6,2.0,1,1,0,-0.70,2.07,4,-0.00,Rest
270388,REST,341,99816,-497.02,69,122.9,137.8,670.7,16.6,2.0,1,1,0,-0.71,2.07,4,-0.01,Rest
271388,REST,339,99551,-661.38,69,122.9,138.0,670.7,16.6,2.0,1,1,0,-0.71,2.07,4,-0.02,Rest
272389,REST,337,100552,335.51,69,123.3,138.1,670.7,16.6,2.0,1,1,0,-0.73,2.07,4,-0.03,Rest
273389,REST,342,100114,-101.35,69,123.3,138.1,670.7,16.6,2.0,1,1,0,-0.74,2.07,4,-0.03,Rest
274390,REST,343,100161,8.77,69,123.6,138.1,670.7,16.6,2.0,1,1,0,-0.75,2.07,4,-0.04,Rest
275391,REST,342,99857,-191.55,69,123.9,137.9,670.7,16.6,2.0,1,1,0,-0.77,2.07,4,-0.06,Rest
276391,REST,327,100349,379.27,69,123.9,137.9,670.7,16.6,2.0,1,1,0,-0.77,2.07,4,-0.06,Rest
277393,REST,336,101460,1338.11,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,4,-0.07,Rest
278393,REST,333,100943,499.39,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
279394,REST,340,100168,-323.55,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
280394,REST,338,99875,-607.98,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
281395,REST,337,100155,-185.88,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
282396,REST,335,100440,176.51,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
283397,REST,330,99961,-240.06,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
284397,REST,327,99390,-722.91,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
285398,REST,328,99463,-573.63,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
286399,REST,331,99596,-380.26,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
287400,REST,332,99539,-367.48,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
288401,REST,333,99528,-269.09,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
289401,REST,332,99279,-455.87,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
290402,REST,328,98817,-789.16,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
291404,REST,332,99183,-365.48,69,124.2,137.1,670.7,16.6,2.0,1,1,0,-0.78,2.07,1,,
292404,REST,332,99495,-7.41,69,124.2,137.1,680.1,0.0,0.0,0,0,0,-0.78,2.51,1,,
293405,REST,330,99786,299.01,69,124.2,137.1,680.1,0.0,0.0,0,0,0,-0.78,2.51,1,,
294405,REST,331,101452,1685.80,69,124.2,137.1,680.1,0.0,0.0,0,0,0,-0.78,2.51,1,,
295407,REST,331,101831,1754.24,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
296407,REST,320,101395,1011.76,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
297408,REST,315,100000,-469.32,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
298408,REST,319,99997,-377.52,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
299409,REST,323,100031,-257.94,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
300411,REST,323,100454,215.90,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
301411,REST,320,100036,-179.20,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
302412,REST,321,100111,-103.31,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
303413,REST,319,100316,88.13,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
304414,REST,317,100404,146.86,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
305414,REST,318,99341,-861.08,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
306416,REST,331,99630,-424.93,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
307455,REST,331,100855,738.05,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
308456,REST,325,101444,1038.32,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
309458,REST,321,101722,1043.75,69,123.1,137.6,680.1,0.0,0.0,0,0,0,-0.74,2.51,1,,
310458,REST,320,101811,886.55,69,122.7,137.6,680.1,0.0,0.0,0,0,0,-0.73,2.51,4,0.08,Rest
311458,REST,322,101750,679.40,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
312460,REST,323,101770,596.26,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
313461,REST,326,100888,-291.77,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
314461,REST,326,100393,-708.45,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
315462,REST,324,99931,-1020.48,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
316463,REST,328,99570,-1132.83,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
317464,REST,330,97993,-2302.45,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
318464,REST,322,98373,-1525.02,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
319465,REST,321,98171,-1483.90,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
320466,REST,326,98599,-770.91,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
321467,REST,325,98747,-400.29,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
322467,REST,321,99714,571.41,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
323468,REST,320,99758,430.45,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
324472,REST,311,100009,528.48,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
325509,REST,324,98826,-646.62,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
326510,REST,335,97092,-1939.56,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
327511,REST,333,98732,-65.50,69,122.7,137.4,680.1,0.0,0.0,0,0,0,-0.73,2.51,1,,
328513,REST,335,97943,-732.52,69,122.7,137.4,697.2,16.1,2.0,1,1,0,-0.73,3.32,1,,
329513,REST,334,97232,-1187.27,69,122.7,137.4,697.2,16.1,2.0,1,1,0,-0.73,3.32,1,,
330513,REST,334,96557,-1612.75,69,122.7,137.4,697.2,16.1,2.0,1,1,0,-0.73,3.32,1,,
331514,REST,339,97019,-924.36,69,122.7,137.4,697.2,16.1,2.0,1,1,0,-0.73,3.32,1,,
332515,REST,339,99165,1022.10,69,122.7,137.4,697.2,16.1,2.0,1,1,0,-0.73,3.32,1,,
333516,REST,333,99057,714.41,69,122.7,137.4,697.2,16.1,2.0,1,1,0,-0.73,3.32,1,,
334517,REST,333,99256,820.64,69,122.7,137.4,697.2,16.1,2.0,1,1,0,-0.73,3.32,1,,
335517,REST,331,99266,742.83,69,122.7,137.4,697.2,16.1,2.0,1,1,0,-0.73,3.32,1,,
336518,REST,331,97698,-794.38,70,122.6,137.3,697.2,16.1,2.0,1,1,0,-0.67,3.32,4,0.33,Rest
337519,REST,330,97768,-605.77,70,122.6,137.5,697.2,16.1,2.0,1,1,0,-0.67,3.32,4,0.33,Rest
338520,REST,333,97765,-479.59,70,122.6,137.5,697.2,16.1,2.0,1,1,0,-0.67,3.32,4,0.33,Rest
339521,REST,327,98302,213.23,70,122.6,137.5,697.2,16.1,2.0,1,1,0,-0.67,3.32,4,0.33,Rest
340521,REST,326,97042,-1022.41,70,122.6,137.5,697.2,16.1,2.0,1,1,0,-0.67,3.32,4,0.33,Rest
341522,REST,323,97328,-551.05,70,122.6,137.5,697.2,16.1,2.0,1,1,0,-0.67,3.32,4,0.33,Rest
342523,REST,321,99276,1193.29,70,122.6,137.5,697.2,16.1,2.0,1,1,0,-0.67,3.32,4,0.33,Rest
343524,REST,328,99123,886.82,70,123.9,138.1,697.2,16.1,2.0,1,1,0,-0.65,3.32,4,0.35,Rest
344525,REST,330,97806,-455.92,71,123.4,138.3,697.2,16.1,2.0,1,1,0,-0.60,3.32,4,0.38,Rest
345525,REST,332,99375,1112.64,71,123.6,90.9,697.2,16.1,2.0,1,1,0,-0.28,3.32,4,0.62,Rest
346527,REST,320,100146,1495.88,70,112.4,92.4,697.2,16.1,2.0,1,1,0,-0.29,3.32,4,0.62,Rest
347527,REST,317,100880,1922.19,70,112.4,92.4,697.2,16.1,2.0,1,1,0,-0.29,3.32,1,,
348529,REST,313,101025,1616.17,70,112.4,92.4,697.2,16.1,2.0,1,1,0,-0.29,3.32,1,,
349529,REST,313,100626,884.09,71,112.1,128.3,697.2,16.1,2.0,1,1,0,-0.47,3.32,4,0.48,Rest
350530,REST,316,100375,454.12,71,112.1,128.3,697.2,16.1,2.0,1,1,0,-0.47,3.32,1,,
351530,REST,316,100425,431.57,71,112.1,128.3,697.2,16.1,2.0,1,1,0,-0.47,3.32,1,,
352531,REST,316,100614,570.02,71,112.1,128.3,697.2,16.1,2.0,1,1,0,-0.47,3.32,1,,
353536,REST,315,100299,187.24,71,112.1,128.3,697.2,16.1,2.0,1,1,0,-0.47,3.32,1,,
354574,REST,316,99750,-378.97,71,112.1,128.3,697.2,16.1,2.0,1,1,0,-0.47,3.32,1,,
355615,REST,316,100036,-79.34,71,112.1,128.3,697.2,16.1,2.0,1,1,0,-0.47,3.32,1,,
356615,REST,317,100065,-51.81,71,111.8,128.5,697.2,16.1,2.0,1,1,0,-0.45,3.32,4,0.49,Rest
