timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,gsr_scr_count_30s,gsr_scr_single_peak_flag,gsr_scr_enough_for_score_flag,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
357616,REST,313,100411,308.56,71,111.4,128.0,697.2,16.1,2.0,1,1,0,-0.44,3.32,4,0.50,Rest
358617,REST,314,99810,-289.29,71,111.7,128.1,697.2,16.1,2.0,1,1,0,-0.38,3.32,4,0.54,Rest
359617,REST,307,99446,-597.15,72,110.9,128.0,697.2,16.1,2.0,1,1,0,-0.34,3.32,4,0.57,Rest
360617,REST,310,99761,-190.73,72,110.9,128.0,697.2,16.1,2.0,1,1,0,-0.34,3.32,4,0.57,Rest
361618,REST,311,99397,-475.83,72,110.9,128.0,697.2,16.1,2.0,1,1,0,-0.34,3.32,4,0.57,Rest
362622,REST,302,99717,-129.63,72,110.9,128.0,697.2,16.1,2.0,1,1,0,-0.34,3.32,4,0.57,Rest
363622,REST,301,98743,-975.34,72,110.9,128.0,697.2,16.1,2.0,1,1,0,-0.34,3.32,4,0.57,Rest
364661,REST,304,99426,-211.30,72,110.9,128.0,697.5,0.0,0.0,0,0,0,-0.34,3.34,4,0.58,Rest
365662,REST,305,99907,209.84,72,110.9,128.8,697.5,0.0,0.0,0,0,0,-0.35,3.34,4,0.58,Rest
366662,REST,309,100563,727.12,72,109.8,128.8,697.5,0.0,0.0,0,0,0,-0.31,3.34,4,0.60,Rest
367664,REST,308,101205,1145.22,73,109.9,129.0,697.5,0.0,0.0,0,0,0,-0.25,3.34,4,0.64,Rest
368664,REST,311,100989,707.82,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,3.34,4,0.59,Rest
369667,REST,310,101008,541.59,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,3.34,1,,
370669,REST,305,101021,442.94,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,3.34,1,,
371706,REST,303,100587,-42.33,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,3.34,1,,
372707,REST,304,100250,-392.27,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,3.34,1,,
373707,REST,307,100136,-472.48,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,3.34,1,,
374708,REST,308,100212,-325.23,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,3.34,1,,
375710,TRANSITION,298,100540,96.76,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,,0,,
376710,TRANSITION,296,99465,-854.97,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,,0,,
377711,TRANSITION,292,99786,-340.03,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,,0,,
378711,TRANSITION,298,99901,-177.35,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,,0,,
379712,TRANSITION,300,99823,-188.31,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,,0,,
380713,TRANSITION,306,99339,-577.02,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,,0,,
381714,TRANSITION,307,99576,-262.12,76,152.4,155.5,697.5,0.0,0.0,0,0,0,-0.33,,0,,
382716,TRANSITION,314,100033,208.67,76,151.5,166.2,697.5,0.0,0.0,0,0,0,-0.36,,0,,
383716,TRANSITION,320,99359,-437.62,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
384716,TRANSITION,315,99028,-653.62,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
385717,TRANSITION,317,99066,-436.40,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
386718,TRANSITION,316,98149,-1145.63,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
387719,TRANSITION,317,98238,-854.76,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
388719,TRANSITION,319,98209,-679.36,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
389720,TRANSITION,338,97295,-1299.44,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
390721,TRANSITION,336,97289,-1006.18,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
391723,TRANSITION,330,96480,-1523.23,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
392723,TRANSITION,333,96227,-1476.14,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
393725,TRANSITION,331,96531,-921.39,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
394725,TRANSITION,316,99894,2345.59,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
395726,TRANSITION,312,99759,1679.16,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
396727,TRANSITION,313,98435,160.87,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
397728,TRANSITION,321,97919,-375.72,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
398729,TRANSITION,323,97715,-528.66,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
399729,TRANSITION,322,97858,-260.52,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
400729,TRANSITION,323,98466,414.87,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
401733,TRANSITION,319,97286,-709.68,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
402772,TRANSITION,325,97409,-467.59,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
403772,TRANSITION,325,97823,35.42,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
404773,TRANSITION,326,97694,-31.12,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
405776,STRESS,327,96967,-678.96,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
406814,STRESS,327,97227,-356.82,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
407814,STRESS,327,97785,205.07,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
408816,STRESS,327,97965,352.30,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
409816,STRESS,324,98107,499.59,77,148.4,166.1,697.5,0.0,0.0,0,0,0,-0.26,,0,,
410818,STRESS,324,97556,-27.48,77,145.0,168.4,697.5,0.0,0.0,0,0,0,-0.18,,3,-0.18,Rest
411818,STRESS,325,96704,-801.71,77,148.6,173.7,697.5,0.0,0.0,0,0,0,-0.27,,3,-0.27,Rest
412820,STRESS,325,96591,-806.39,77,149.4,175.0,697.5,0.0,0.0,0,0,0,-0.30,,3,-0.30,Rest
413820,STRESS,324,96736,-601.58,77,150.5,175.2,697.5,0.0,0.0,0,0,0,-0.32,,3,-0.32,Rest
414821,STRESS,324,97073,-180.72,77,149.7,175.7,697.5,0.0,0.0,0,0,0,-0.30,,3,-0.30,Rest
415822,STRESS,323,97236,47.24,77,149.6,175.3,697.5,0.0,0.0,0,0,0,-0.29,,3,-0.29,Rest
416824,STRESS,331,99549,2057.72,78,154.9,182.2,697.5,0.0,0.0,0,0,0,-0.29,,3,-0.29,Rest
417826,STRESS,329,97684,-92.28,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
418863,STRESS,325,97227,-465.29,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
419864,STRESS,324,97572,22.70,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
420865,STRESS,324,96713,-727.03,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
421866,STRESS,319,96955,-425.04,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
422867,STRESS,323,97211,-128.21,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
423867,STRESS,324,97308,78.06,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
424868,STRESS,322,96705,-483.15,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
425869,STRESS,321,96569,-529.89,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
426870,STRESS,320,97192,83.41,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
427870,STRESS,322,97661,535.95,78,155.2,184.4,697.5,0.0,0.0,0,0,0,-0.29,,0,,
428871,STRESS,324,96581,-542.66,78,155.0,185.0,697.5,0.0,0.0,0,0,0,-0.29,,3,-0.29,Rest
429872,STRESS,323,96535,-533.95,78,156.0,185.5,697.5,0.0,0.0,0,0,0,-0.31,,3,-0.31,Rest
430873,STRESS,323,96422,-555.03,78,156.5,185.5,697.5,0.0,0.0,0,0,0,-0.33,,3,-0.33,Rest
431874,STRESS,323,96886,-43.71,77,157.7,166.6,697.5,0.0,0.0,0,0,0,-0.26,,3,-0.26,Rest
432874,STRESS,324,97167,242.95,76,132.3,140.9,697.5,0.0,0.0,0,0,0,-0.14,,3,-0.14,Rest
433875,STRESS,321,96372,-492.95,76,132.0,140.8,697.5,0.0,0.0,0,0,0,-0.12,,3,-0.12,Rest
434876,STRESS,322,96308,-482.32,76,132.1,140.9,697.5,0.0,0.0,0,0,0,-0.12,,3,-0.12,Rest
435877,STRESS,323,96320,-473.87,76,132.3,140.9,697.5,0.0,0.0,0,0,0,-0.14,,3,-0.14,Rest
436877,STRESS,318,96535,-214.68,75,132.5,140.8,697.5,0.0,0.0,0,0,0,-0.16,,3,-0.16,Rest
437878,STRESS,318,97323,583.69,75,132.7,139.9,697.5,0.0,0.0,0,0,0,-0.17,,3,-0.17,Rest
438880,STRESS,320,97084,295.83,75,131.8,139.7,697.5,0.0,0.0,0,0,0,-0.14,,3,-0.14,Rest
439883,STRESS,320,96182,-558.29,76,131.9,139.7,697.5,0.0,0.0,0,0,0,-0.13,,3,-0.13,Rest
440920,STRESS,319,97080,352.39,76,132.0,113.2,697.5,0.0,0.0,0,0,0,0.03,,3,0.03,Rest
441922,STRESS,320,97496,719.87,74,97.0,109.5,699.1,0.0,0.0,0,0,0,0.10,3.41,4,0.93,Rest
442923,STRESS,320,96820,-10.57,73,74.6,92.0,699.1,0.0,0.0,0,0,0,0.24,3.41,4,1.03,Stress
443924,STRESS,321,96718,-153.83,75,130.4,115.5,699.1,0.0,0.0,0,0,0,0.02,3.41,4,0.87,Rest
444925,STRESS,318,97075,154.17,76,129.6,139.7,699.1,0.0,0.0,0,0,0,-0.11,3.41,4,0.77,Rest
445964,STRESS,316,97776,797.01,75,129.5,132.6,699.1,0.0,0.0,0,0,0,-0.08,3.41,4,0.79,Rest
446967,STRESS,317,96802,-223.73,76,122.5,130.6,699.1,0.0,0.0,0,0,0,0.07,3.41,4,0.90,Rest
447967,STRESS,317,96943,-131.94,77,120.2,130.1,699.1,0.0,0.0,0,0,0,0.11,3.41,4,0.94,Rest
448967,STRESS,316,97289,160.41,76,121.1,130.3,699.1,0.0,0.0,0,0,0,0.09,3.41,4,0.92,Rest
449969,STRESS,319,97427,230.87,76,121.1,130.5,699.1,0.0,0.0,0,0,0,0.09,3.41,4,0.92,Rest
450970,STRESS,317,97666,400.64,76,117.1,124.3,699.1,0.0,0.0,0,0,0,0.08,3.41,4,0.91,Rest
451970,STRESS,319,97771,495.62,76,117.1,124.3,699.1,0.0,0.0,0,0,0,0.08,3.41,4,0.91,Rest
452972,STRESS,313,96223,-974.16,75,126.1,142.0,699.1,0.0,0.0,0,0,0,-0.19,3.41,4,0.71,Rest
454010,STRESS,312,95503,-1371.61,75,126.1,142.0,699.1,0.0,0.0,0,0,0,-0.19,3.41,4,0.71,Rest
455012,STRESS,312,95734,-865.37,75,126.1,142.0,699.1,0.0,0.0,0,0,0,-0.19,3.41,4,0.71,Rest
456015,STRESS,314,96261,-182.26,75,126.1,142.0,699.1,0.0,0.0,0,0,0,-0.19,3.41,4,0.71,Rest
457054,STRESS,314,95478,-823.08,75,126.1,142.0,699.1,0.0,0.0,0,0,0,-0.19,3.41,4,0.71,Rest
458054,STRESS,314,95531,-647.38,75,126.1,142.0,699.1,0.0,0.0,0,0,0,-0.19,3.41,4,0.71,Rest
459055,STRESS,316,96001,-16.41,75,126.1,142.0,699.1,0.0,0.0,0,0,0,-0.19,3.41,4,0.71,Rest
460059,STRESS,316,96250,255.70,75,126.1,148.9,699.1,0.0,0.0,0,0,0,-0.24,3.41,4,0.67,Rest
461096,STRESS,317,95591,-380.52,76,128.8,152.0,699.1,0.0,0.0,0,0,0,-0.19,3.41,4,0.71,Rest
462097,STRESS,317,98154,2098.56,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,4,0.61,Rest
463098,STRESS,316,98870,1988.04,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
464099,STRESS,314,97744,708.14,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
465099,STRESS,317,97122,48.33,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
466099,STRESS,316,98116,887.27,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
467100,STRESS,312,98459,976.76,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
468102,STRESS,313,98810,1089.61,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
469103,STRESS,314,98576,688.45,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
470103,STRESS,313,98197,204.37,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
471103,STRESS,315,98036,-22.76,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
472104,STRESS,315,97939,-125.88,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
473105,STRESS,314,98128,72.94,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
474107,STRESS,314,97944,-103.32,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
475107,STRESS,314,97798,-204.83,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
476107,STRESS,313,97865,-107.95,75,132.1,163.3,699.1,0.0,0.0,0,0,0,-0.32,3.41,1,,
477108,STRESS,313,98172,171.55,75,132.1,163.3,705.7,0.0,0.0,0,0,0,-0.32,3.72,1,,
478109,STRESS,311,98505,472.74,75,131.4,164.7,705.7,0.0,0.0,0,0,0,-0.31,3.72,4,0.70,Rest
479110,STRESS,312,98411,343.85,76,133.8,168.8,705.7,0.0,0.0,0,0,0,-0.32,3.72,4,0.69,Rest
480110,STRESS,313,98060,-47.28,75,143.6,183.8,705.7,0.0,0.0,0,0,0,-0.57,3.72,4,0.51,Rest
481111,STRESS,312,98024,-114.23,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,4,0.35,Rest
482112,STRESS,310,98010,-162.06,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,1,,
483113,STRESS,309,98121,-104.73,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,1,,
484116,STRESS,312,98592,301.76,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,1,,
485154,STRESS,312,98691,360.23,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,1,,
486159,STRESS,310,98907,525.79,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,1,,
487197,STRESS,311,98356,-41.55,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,1,,
488198,STRESS,313,98080,-301.23,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,1,,
489198,STRESS,311,97939,-433.01,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,1,,
490199,STRESS,308,98273,-50.61,77,170.6,237.2,705.7,0.0,0.0,0,0,0,-0.78,3.72,1,,
491200,STRESS,312,98586,256.14,77,171.3,242.8,705.7,0.0,0.0,0,0,0,-0.83,3.72,4,0.31,Rest
492240,STRESS,311,98692,342.30,77,171.2,242.8,705.7,0.0,0.0,0,0,0,-0.83,3.72,4,0.31,Rest
493242,STRESS,312,98051,-285.50,77,171.2,242.8,705.7,0.0,0.0,0,0,0,-0.83,3.72,4,0.31,Rest
494283,STRESS,313,97939,-373.48,76,174.4,244.6,705.7,0.0,0.0,0,0,0,-0.93,3.72,4,0.23,Rest
495285,STRESS,312,98165,-108.32,76,174.6,245.5,705.7,0.0,0.0,0,0,0,-0.97,3.72,4,0.21,Rest
496323,STRESS,310,98422,144.19,76,175.5,245.6,705.7,0.0,0.0,0,0,0,-1.00,3.72,4,0.18,Rest
497324,STRESS,309,98544,266.21,76,176.2,245.6,705.7,0.0,0.0,0,0,0,-1.02,3.72,4,0.16,Rest
498325,STRESS,310,98537,266.25,74,160.3,234.9,705.7,0.0,0.0,0,0,0,-1.04,3.72,4,0.15,Rest
499326,STRESS,311,97981,-285.42,73,140.7,220.3,705.7,0.0,0.0,0,0,0,-0.99,3.72,4,0.19,Rest
500327,STRESS,311,97992,-246.62,73,140.7,220.3,705.7,0.0,0.0,0,0,0,-0.99,3.72,4,0.19,Rest
501367,STRESS,310,97853,-306.62,73,140.7,220.4,705.7,0.0,0.0,0,0,0,-0.99,3.72,4,0.19,Rest
502367,STRESS,307,98075,-5.75,73,140.7,220.4,705.7,0.0,0.0,0,0,0,-0.99,3.72,4,0.19,Rest
503368,STRESS,308,97564,-456.57,73,140.7,220.3,705.7,0.0,0.0,0,0,0,-0.99,3.72,4,0.19,Rest
504370,STRESS,306,97463,-484.55,73,140.6,220.1,705.7,0.0,0.0,0,0,0,-0.99,3.72,4,0.19,Rest
505372,STRESS,307,97613,-247.27,73,140.6,220.1,705.7,0.0,0.0,0,0,0,-0.99,3.72,4,0.19,Rest
506410,STRESS,306,97829,56.05,73,140.2,220.0,705.7,0.0,0.0,0,0,0,-0.97,3.72,4,0.20,Rest
507411,STRESS,302,96942,-702.37,73,140.2,220.0,705.7,0.0,0.0,0,0,0,-0.97,3.72,4,0.20,Rest
508412,STRESS,297,97252,-307.82,73,140.2,220.0,705.7,0.0,0.0,0,0,0,-0.97,3.72,4,0.20,Rest
509412,STRESS,294,98066,436.78,73,140.7,220.0,705.7,0.0,0.0,0,0,0,-0.95,3.72,4,0.22,Rest
510413,STRESS,295,98221,501.41,73,139.6,216.1,705.7,0.0,0.0,0,0,0,-0.90,3.72,4,0.26,Rest
511414,STRESS,298,97571,-195.45,74,130.1,199.5,705.7,0.0,0.0,0,0,0,-0.68,3.72,4,0.42,Rest
512414,STRESS,300,97211,-496.97,74,130.2,197.1,705.7,0.0,0.0,0,0,0,-0.66,3.72,4,0.43,Rest
513415,STRESS,304,97451,-205.79,73,125.9,187.7,711.8,0.0,0.0,0,0,0,-0.63,4.01,4,0.53,Rest
514417,STRESS,305,97659,65.36,74,123.1,186.4,711.8,0.0,0.0,0,0,0,-0.57,4.01,4,0.57,Rest
515417,STRESS,306,97635,116.51,74,122.6,182.5,711.8,0.0,0.0,0,0,0,-0.53,4.01,4,0.60,Rest
516417,STRESS,307,96743,-660.04,74,122.6,182.5,711.8,0.0,0.0,0,0,0,-0.53,4.01,4,0.60,Rest
517418,STRESS,307,96797,-543.17,74,122.6,182.5,711.8,0.0,0.0,0,0,0,-0.53,4.01,4,0.60,Rest
518419,STRESS,308,97234,-112.48,73,120.5,167.0,711.8,0.0,0.0,0,0,0,-0.49,4.01,4,0.64,Rest
519420,STRESS,309,97480,130.37,74,110.2,89.9,711.8,0.0,0.0,0,0,0,0.12,4.01,4,1.09,Stress
520420,STRESS,307,97518,176.61,72,61.7,74.9,711.8,0.0,0.0,0,0,0,0.31,4.01,4,1.24,Stress
521421,STRESS,309,97972,614.32,71,43.9,54.5,711.8,0.0,0.0,0,0,0,0.45,4.01,4,1.34,Stress
522423,STRESS,305,97797,393.74,71,44.5,54.0,711.8,0.0,0.0,0,0,0,0.44,4.01,4,1.33,Stress
523423,STRESS,307,97012,-397.65,71,44.5,54.0,711.8,0.0,0.0,0,0,0,0.44,4.01,4,1.33,Stress
524423,STRESS,307,96998,-422.36,71,44.3,45.7,711.8,0.0,0.0,0,0,0,0.47,4.01,4,1.36,Stress
