timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,gsr_scr_count_30s,gsr_scr_single_peak_flag,gsr_scr_enough_for_score_flag,gsr_scr_single_with_scl_rise_flag,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
0,STABILIZING,654,98195,0.00,,,,,,,0,0,0,0,,,0,,
1018,STABILIZING,655,97499,-659.71,,,,,,,0,0,0,0,,,0,,
2054,STABILIZING,655,94883,-2905.09,,,,,,,0,0,0,0,,,0,,
3055,STABILIZING,654,95104,-2009.28,,,,,,,0,0,0,0,,,0,,
4056,STABILIZING,654,94238,-2221.48,,,,,,,0,0,0,0,,,0,,
5056,STABILIZING,653,96148,-16.29,,,,,,,0,0,0,0,,,0,,
6058,STABILIZING,654,93757,-2146.88,,,,,,,0,0,0,0,,,0,,
7058,STABILIZING,654,93955,-1473.84,,,,,,,0,0,0,0,,,0,,
8060,STABILIZING,655,94608,-461.88,,,,,,,0,0,0,0,,,0,,
9060,STABILIZING,654,98287,2546.85,,,,,,,0,0,0,0,,,0,,
10060,STABILIZING,654,100763,4156.97,,,,,,,0,0,0,0,,,0,,
11062,STABILIZING,655,100141,2635.72,,,,,,,0,0,0,0,,,0,,
12062,STABILIZING,654,100066,1991.99,,,,,,,0,0,0,0,,,0,,
13062,STABILIZING,655,99419,961.32,,,,,,,0,0,0,0,,,0,,
14063,STABILIZING,654,98907,254.41,,,,,,,0,0,0,0,,,0,,
15064,CALIBRATION,652,98664,16.88,,,,,,,0,0,0,0,,,0,,
16064,CALIBRATION,655,98014,-591.36,,,,,,,0,0,0,0,,,0,,
17066,CALIBRATION,655,98365,-175.04,,,,,,,0,0,0,0,,,0,,
18070,CALIBRATION,655,100211,1462.90,,,,,,,0,0,0,0,,,0,,
19070,CALIBRATION,655,99638,689.43,,,,,,,0,0,0,0,,,0,,
20107,CALIBRATION,654,99140,103.70,,,,,,,0,0,0,0,,,0,,
21108,CALIBRATION,653,99054,5.24,,,,,,,0,0,0,0,,,0,,
22109,CALIBRATION,654,99545,478.93,,,,,,,0,0,0,0,,,0,,
23111,CALIBRATION,654,98787,-291.46,,,,,,,0,0,0,0,,,0,,
24111,CALIBRATION,653,98764,-266.98,,,,,,,0,0,0,0,,,0,,
25111,CALIBRATION,652,99182,185.07,,,,,,,0,0,0,0,,,0,,
26112,CALIBRATION,654,97883,-988.51,,,,,,,0,0,0,0,,,0,,
27113,CALIBRATION,653,97959,-742.88,,,,,,,0,0,0,0,,,0,,
28117,CALIBRATION,653,98000,-514.12,,,,,,,0,0,0,0,,,0,,
29154,CALIBRATION,654,96836,-1356.30,,,,,,,0,0,0,0,,,0,,
30155,CALIBRATION,654,97716,-279.68,,,,,,,0,0,0,0,,,0,,
31156,CALIBRATION,653,95898,-1825.38,,,,,,,0,0,0,0,,,0,,
32156,CALIBRATION,651,96150,-1200.73,,,,,,,0,0,0,0,,,0,,
33157,CALIBRATION,654,98842,1396.77,,,,,,,0,0,0,0,,,0,,
34158,CALIBRATION,654,98957,1169.11,,,,,,,0,0,0,0,,,0,,
35159,CALIBRATION,654,99599,1414.79,,,,,,,0,0,0,0,,,0,,
36159,CALIBRATION,654,98705,302.31,,,,,,,0,0,0,0,,,0,,
37160,CALIBRATION,655,98482,43.99,,,,,,,0,0,0,0,,,0,,
38161,CALIBRATION,654,99961,1302.58,,,,,,,0,0,0,0,,,0,,
39161,CALIBRATION,654,99168,339.15,,,,,,,0,0,0,0,,,0,,
40162,CALIBRATION,654,99739,859.45,,,,,,,0,0,0,0,,,0,,
41165,CALIBRATION,653,98851,-133.87,,,,,,,0,0,0,0,,,0,,
42165,CALIBRATION,654,99426,418.91,,,,,,,0,0,0,0,,,0,,
43165,CALIBRATION,654,98352,-582.30,,,,,,,0,0,0,0,,,0,,
44166,CALIBRATION,653,97866,-917.49,,,,,,,0,0,0,0,,,0,,
45166,CALIBRATION,653,98287,-164.69,,,,,,,0,0,0,0,,,0,,
46167,CALIBRATION,655,98728,161.26,,,,,,,0,0,0,0,,,0,,
47168,CALIBRATION,653,98729,130.62,,,,,,,0,0,0,0,,,0,,
48169,CALIBRATION,654,97140,-1281.59,,,,,,,0,0,0,0,,,0,,
49170,CALIBRATION,654,99280,865.99,,,,,,,0,0,0,0,,,0,,
50170,CALIBRATION,654,99509,888.82,,,,,,,0,0,0,0,,,0,,
51171,CALIBRATION,654,99249,468.75,,,,,,,0,0,0,0,,,0,,
52171,CALIBRATION,654,99159,266.11,,,,,,,0,0,0,0,,,0,,
53172,CALIBRATION,654,99254,266.84,,,,,,,0,0,0,0,,,0,,
54172,CALIBRATION,653,99540,497.32,,,,,,,0,0,0,0,,,0,,
55175,CALIBRATION,655,99232,127.31,,,,,,,0,0,0,0,,,0,,
56214,CALIBRATION,655,99398,197.57,,,,,,,0,0,0,0,,,0,,
57215,CALIBRATION,655,99289,69.04,,,,,,,0,0,0,0,,,0,,
58218,CALIBRATION,655,99293,111.29,,,,,,,0,0,0,0,,,0,,
59256,CALIBRATION,654,97909,-1137.84,,,,,,,0,0,0,0,,,0,,
60258,CALIBRATION,653,99114,151.63,,,,,,,0,0,0,0,,,0,,
61258,CALIBRATION,654,99446,449.26,,,,,,,0,0,0,0,,,0,,
62262,CALIBRATION,656,98228,-705.81,,,,,,,0,0,0,0,,,0,,
63300,CALIBRATION,654,98624,-255.66,,,,,,,0,0,0,0,,,0,,
64300,CALIBRATION,655,99329,409.16,89,177.8,268.6,,,,0,0,0,0,,,0,,
65300,CALIBRATION,651,99219,265.55,86,173.8,241.0,,,,0,0,0,0,,,0,,
66301,CALIBRATION,653,98079,-808.33,83,151.5,204.9,,,,0,0,0,0,,,0,,
67302,CALIBRATION,653,97548,-1142.63,83,151.5,204.9,,,,0,0,0,0,,,0,,
68302,CALIBRATION,654,98900,371.77,83,151.5,204.9,,,,0,0,0,0,,,0,,
69303,CALIBRATION,656,99022,392.20,83,141.9,191.7,,,,0,0,0,0,,,0,,
70305,CALIBRATION,654,98575,-107.84,91,189.9,221.2,,,,0,0,0,0,,,0,,
71305,CALIBRATION,652,98637,16.65,91,189.9,221.2,,,,0,0,0,0,,,0,,
72306,CALIBRATION,655,98147,-413.80,91,189.9,221.2,,,,0,0,0,0,,,0,,
73306,CALIBRATION,654,99028,418.05,91,189.9,221.2,,,,0,0,0,0,,,0,,
74308,CALIBRATION,655,99285,520.37,91,189.9,221.2,,,,0,0,0,0,,,0,,
75348,REST,654,99692,779.52,91,189.9,221.2,,,,0,0,0,0,0.15,,0,,
76348,REST,656,99738,684.15,91,189.9,221.2,,,,0,0,0,0,0.15,,0,,
77349,REST,652,99102,-33.10,89,185.5,237.2,,,,0,0,0,0,-0.15,,3,-0.15,Rest
78350,REST,654,100041,770.97,88,181.1,227.1,,,,0,0,0,0,-0.07,,3,-0.07,Rest
79351,REST,656,100022,602.25,90,184.4,231.5,,,,0,0,0,0,-0.00,,3,-0.00,Rest
80352,REST,656,99478,0.95,91,183.0,231.0,,,,0,0,0,0,0.15,,3,0.15,Rest
81352,REST,654,98616,-780.41,90,180.6,224.4,,,,0,0,0,0,0.17,,3,0.17,Rest
82353,REST,653,98645,-626.60,90,180.6,224.4,,,,0,0,0,0,0.17,,3,0.17,Rest
83354,REST,655,99024,-147.42,90,180.6,224.4,,,,0,0,0,0,0.17,,3,0.17,Rest
84355,REST,655,99445,340.98,90,180.6,224.4,,,,0,0,0,0,0.17,,3,0.17,Rest
85355,REST,654,98550,-488.19,89,176.6,218.3,,,,0,0,0,0,0.26,,3,0.26,Rest
86356,REST,654,98811,-216.36,88,175.9,213.5,,,,0,0,0,0,0.22,,3,0.22,Rest
87357,REST,654,99057,22.16,87,174.9,208.1,,,,0,0,0,0,0.21,,3,0.21,Rest
88358,REST,656,99426,404.84,87,174.9,208.1,,,,0,0,0,0,0.21,,0,,
89359,REST,654,98706,-292.63,85,172.4,198.4,,,,0,0,0,0,0.21,,3,0.21,Rest
90359,REST,656,98878,-129.70,85,169.0,194.7,,,,0,0,0,0,0.29,,3,0.29,Rest
91361,REST,656,98983,-46.00,85,167.7,191.3,,,,0,0,0,0,0.29,,3,0.29,Rest
92362,REST,654,99228,191.78,84,166.3,187.4,,,,0,0,0,0,0.31,,3,0.31,Rest
93362,REST,656,98814,-139.24,84,163.9,184.0,,,,0,0,0,0,0.36,,3,0.36,Rest
94362,REST,656,98618,-264.14,84,163.9,184.0,,,,0,0,0,0,0.36,,3,0.36,Rest
95363,REST,449,98388,-435.94,83,161.0,180.7,,,,0,0,0,0,0.44,,3,0.44,Rest
96363,REST,396,98599,-127.21,83,158.8,177.6,,,,0,0,0,0,0.49,,3,0.49,Rest
97365,REST,493,98700,70.47,82,157.7,175.3,,,,0,0,0,0,0.48,,3,0.48,Rest
98365,REST,463,97156,-1385.26,82,158.2,162.5,,,,0,0,0,0,0.60,,3,0.60,Rest
99366,REST,471,96259,-1927.89,82,158.2,162.5,,,,0,0,0,0,0.60,,3,0.60,Rest
100366,REST,492,97032,-764.05,82,158.2,162.5,,,,0,0,0,0,0.60,,3,0.60,Rest
101367,REST,496,98460,685.67,82,158.2,162.5,,,,0,0,0,0,0.60,,3,0.60,Rest
102368,REST,424,96332,-1317.85,81,142.4,144.7,,,,0,0,0,0,0.97,,3,0.97,Rest
103369,REST,480,96669,-829.76,81,142.4,144.8,,,,0,0,0,0,0.96,,3,0.96,Rest
104370,REST,484,98517,924.07,80,143.5,145.3,,,,0,0,0,0,0.92,,3,0.92,Rest
105372,REST,517,99197,1439.48,81,143.2,146.9,,,,0,0,0,0,0.92,,3,0.92,Rest
106372,REST,515,99016,1002.03,80,146.2,125.0,,,,0,0,0,0,1.07,,3,1.07,Stress
107372,REST,485,98391,187.66,80,146.2,125.0,,,,0,0,0,0,1.07,,0,,
108373,REST,491,98434,137.09,80,146.2,125.0,,,,0,0,0,0,1.07,,0,,
109376,REST,652,98681,313.07,78,122.1,123.2,,,,0,0,0,0,1.36,,3,1.36,Stress
110414,REST,439,99108,689.42,77,105.2,103.7,,,,0,0,0,0,1.81,,3,1.81,Stress
111415,REST,464,98866,303.53,77,105.2,103.5,404.2,193.1,14.0,7,0,1,0,1.82,78.39,6,40.10,Stress
112417,REST,557,98999,325.48,77,105.1,79.0,404.2,193.1,14.0,7,0,1,0,2.13,78.39,6,40.26,Stress
113417,REST,457,98883,139.40,75,76.5,78.7,404.2,193.1,14.0,7,0,1,0,2.54,78.39,6,40.46,Stress
114417,REST,490,98014,-604.99,74,36.8,52.1,404.2,193.1,14.0,7,0,1,0,3.51,78.39,6,40.95,Stress
115418,REST,617,96994,-1360.30,74,36.8,52.1,404.2,193.1,14.0,7,0,1,0,3.51,78.39,6,40.95,Stress
116419,REST,651,97560,-607.98,74,36.8,52.1,404.2,193.1,14.0,7,0,1,0,3.51,78.39,6,40.95,Stress
117420,REST,614,98513,346.05,74,36.8,52.1,404.2,193.1,14.0,7,0,1,0,3.51,78.39,6,40.95,Stress
118420,REST,453,98906,707.91,74,35.7,52.1,404.2,193.1,14.0,7,0,1,0,3.52,78.39,6,40.95,Stress
119421,REST,420,98916,537.42,74,35.4,51.8,404.2,193.1,14.0,7,0,1,0,3.50,78.39,6,40.94,Stress
120422,REST,416,98562,-6.17,74,35.1,51.9,404.2,193.1,14.0,7,0,1,0,3.51,78.39,6,40.95,Stress
121423,REST,600,98840,240.18,74,35.1,52.5,404.2,193.1,14.0,7,0,1,0,3.51,78.39,6,40.95,Stress
122423,REST,572,99106,464.06,74,34.8,53.0,404.2,193.1,14.0,7,0,1,0,3.52,78.39,6,40.95,Stress
123428,REST,578,98155,-466.85,74,33.5,49.4,404.2,193.1,14.0,7,0,1,0,3.58,78.39,6,40.98,Stress
124465,REST,448,98090,-456.00,74,34.4,51.5,404.2,193.1,14.0,7,0,1,0,3.56,78.39,6,40.97,Stress
125466,REST,650,98466,-29.02,74,34.4,53.0,404.2,193.1,14.0,7,0,1,0,3.54,78.39,6,40.96,Stress
126466,REST,655,99031,538.98,74,34.4,53.0,404.2,193.1,14.0,7,0,1,0,3.54,78.39,6,40.96,Stress
127467,REST,656,99187,618.97,74,33.4,52.3,404.2,193.1,14.0,7,0,1,0,3.54,78.39,6,40.96,Stress
128468,REST,417,98568,-161.62,75,88.8,102.0,404.2,193.1,14.0,7,0,1,0,1.99,78.39,3,78.39,Stress
129469,REST,408,98471,-224.54,75,88.8,102.0,404.2,193.1,14.0,7,0,1,0,1.99,78.39,3,78.39,Stress
130470,REST,421,99270,593.10,75,88.8,102.0,404.2,193.1,14.0,7,0,1,0,1.99,78.39,3,78.39,Stress
131471,REST,462,98788,59.22,75,89.2,136.2,404.2,193.1,14.0,7,0,1,0,1.51,78.39,6,39.95,Stress
132471,REST,426,97875,-787.05,75,89.2,136.0,404.2,193.1,14.0,7,0,1,0,1.52,78.39,6,39.95,Stress
133472,REST,425,98817,125.24,75,88.7,135.7,404.2,193.1,14.0,7,0,1,0,1.51,78.39,6,39.95,Stress
134475,REST,445,98743,41.27,76,89.4,133.7,404.2,193.1,14.0,7,0,1,0,1.61,78.39,6,40.00,Stress
135514,REST,449,97883,-694.62,76,90.2,132.9,404.2,193.1,14.0,7,0,1,0,1.62,78.39,6,40.00,Stress
136515,REST,397,98294,-207.40,76,89.7,133.6,404.2,193.1,14.0,7,0,1,0,1.63,78.39,6,40.01,Stress
137516,REST,408,99276,769.32,76,89.7,133.6,404.2,193.1,14.0,7,0,1,0,1.63,78.39,6,40.01,Stress
138516,REST,402,99147,472.15,77,88.3,133.7,404.2,193.1,14.0,7,0,1,0,1.70,78.39,6,40.04,Stress
139518,REST,407,99339,485.23,78,116.7,156.8,404.2,193.1,14.0,7,0,1,0,1.03,78.39,6,39.71,Stress
140518,REST,430,99901,922.28,79,130.9,157.5,404.2,193.1,14.0,7,0,1,0,0.88,78.39,6,39.63,Stress
141520,REST,578,100096,941.36,79,130.9,171.3,404.2,193.1,14.0,7,0,1,0,0.70,78.39,3,78.39,Stress
142559,REST,590,99241,-11.42,79,130.9,171.3,404.2,193.1,14.0,7,0,1,0,0.70,78.39,3,78.39,Stress
143560,REST,615,99060,-216.11,79,130.9,171.3,404.2,193.1,14.0,7,0,1,0,0.70,78.39,3,78.39,Stress
144561,REST,520,99259,-20.09,79,130.9,171.3,404.2,193.1,14.0,7,0,1,0,0.70,78.39,3,78.39,Stress
145561,REST,595,99833,591.75,79,130.9,171.3,404.2,193.1,14.0,7,0,1,0,0.70,78.39,3,78.39,Stress
146561,REST,576,98585,-680.20,79,130.9,171.3,404.2,193.1,14.0,7,0,1,0,0.70,78.39,3,78.39,Stress
147563,REST,560,98629,-527.52,79,130.9,171.3,518.8,167.7,24.0,12,0,1,0,0.70,109.81,3,109.81,Stress
148564,REST,533,98853,-222.52,79,130.9,171.3,518.8,167.7,24.0,12,0,1,0,0.70,109.81,3,109.81,Stress
149564,REST,516,99198,118.98,79,130.9,171.3,518.8,167.7,24.0,12,0,1,0,0.70,109.81,3,109.81,Stress
150566,REST,628,99004,-57.53,79,131.6,171.4,518.8,167.7,24.0,12,0,1,0,0.67,109.81,6,55.24,Stress
151566,REST,616,99245,131.53,79,131.6,171.4,518.8,167.7,24.0,12,0,1,0,0.67,109.81,6,55.24,Stress
152566,REST,628,99395,237.24,79,131.5,171.4,518.8,167.7,24.0,12,0,1,0,0.67,109.81,6,55.24,Stress
153567,REST,635,99700,485.49,79,133.3,171.2,518.8,167.7,24.0,12,0,1,0,0.61,109.81,6,55.21,Stress
154570,REST,595,99498,260.11,79,133.6,170.8,518.8,167.7,24.0,12,0,1,0,0.59,109.81,6,55.20,Stress
155609,REST,561,98895,-293.44,79,134.2,170.6,518.8,167.7,24.0,12,0,1,0,0.57,109.81,6,55.19,Stress
156610,REST,567,99754,513.96,79,133.4,171.1,518.8,167.7,24.0,12,0,1,0,0.61,109.81,6,55.21,Stress
157610,REST,596,100403,988.52,79,133.2,171.1,518.8,167.7,24.0,12,0,1,0,0.63,109.81,6,55.22,Stress
158611,REST,591,99314,-194.20,82,159.9,185.9,518.8,167.7,24.0,12,0,1,0,0.25,109.81,6,55.03,Stress
159612,REST,558,99136,-357.77,82,158.7,194.7,518.8,167.7,24.0,12,0,1,0,0.19,109.81,6,55.00,Stress
160612,REST,553,98980,-408.20,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,6,55.01,Stress
161613,REST,548,98875,-377.62,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,6,55.01,Stress
162614,REST,546,98128,-963.30,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,6,55.01,Stress
163615,REST,555,98415,-554.61,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,6,55.01,Stress
164619,REST,565,98668,-209.57,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,6,55.01,Stress
165656,REST,544,98897,91.67,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,6,55.01,Stress
166657,REST,545,98172,-569.48,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
167658,REST,582,99656,900.96,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
168659,REST,593,99838,798.98,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
169659,REST,576,99702,510.24,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
170664,REST,579,99342,131.41,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
171701,REST,590,98547,-593.12,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
172702,REST,583,98362,-646.96,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
173702,REST,573,98266,-505.09,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
174703,REST,585,96616,-1864.61,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
175704,REST,561,96446,-1635.86,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
176705,REST,556,97171,-636.15,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
177705,REST,550,97009,-527.75,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
178706,REST,556,96220,-1057.81,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
179708,REST,548,96742,-374.63,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
180709,REST,579,96417,-579.13,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
181748,REST,561,96675,-245.91,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
182750,REST,580,97434,493.89,83,158.2,194.7,518.8,167.7,24.0,12,0,1,0,0.21,109.81,3,109.81,Stress
183751,REST,655,97847,788.72,83,158.2,194.7,467.2,90.3,34.0,17,0,1,0,0.21,68.48,3,68.48,Stress
184751,REST,655,96700,-475.87,83,158.2,194.7,467.2,90.3,34.0,17,0,1,0,0.21,68.48,3,68.48,Stress
185753,REST,656,96794,-362.10,83,158.2,194.7,467.2,90.3,34.0,17,0,1,0,0.21,68.48,3,68.48,Stress
186753,REST,654,97741,562.52,83,158.2,194.7,467.2,90.3,34.0,17,0,1,0,0.21,68.48,6,34.35,Stress
187754,REST,656,97094,-158.10,81,141.1,148.8,467.2,90.3,34.0,17,0,1,0,1.02,68.48,6,34.75,Stress
188757,REST,655,96560,-664.46,82,139.8,148.0,467.2,90.3,34.0,17,0,1,0,1.09,68.48,6,34.78,Stress
189795,REST,656,97266,119.72,82,139.8,147.8,467.2,90.3,34.0,17,0,1,0,1.09,68.48,6,34.79,Stress
190795,REST,656,96808,-232.84,82,139.8,147.3,467.2,90.3,34.0,17,0,1,0,1.10,68.48,6,34.79,Stress
191796,REST,655,96233,-644.42,81,139.9,147.4,467.2,90.3,34.0,17,0,1,0,1.08,68.48,6,34.78,Stress
192799,REST,654,95752,-1023.88,81,139.9,147.4,467.2,90.3,34.0,17,0,1,0,1.06,68.48,6,34.77,Stress
193837,REST,656,97015,368.28,81,139.9,147.4,467.2,90.3,34.0,17,0,1,0,1.06,68.48,6,34.77,Stress
194840,REST,657,95475,-1022.63,81,139.9,147.4,467.2,90.3,34.0,17,0,1,0,1.06,68.48,6,34.77,Stress
195841,REST,656,95580,-885.95,81,139.9,147.4,467.2,90.3,34.0,17,0,1,0,1.06,68.48,6,34.77,Stress
196841,REST,655,97503,1068.04,82,140.6,148.2,467.2,90.3,34.0,17,0,1,0,1.09,68.48,6,34.78,Stress
197842,REST,655,94891,-1435.90,82,140.6,148.7,467.2,90.3,34.0,17,0,1,0,1.09,68.48,6,34.79,Stress
198842,REST,657,96781,423.58,82,140.6,125.0,467.2,90.3,34.0,17,0,1,0,1.41,68.48,6,34.94,Stress
199842,REST,657,97292,828.88,80,122.2,124.1,467.2,90.3,34.0,17,0,1,0,1.60,68.48,6,35.04,Stress
200846,REST,654,96733,165.41,79,107.6,104.8,467.2,90.3,34.0,17,0,1,0,2.01,68.48,6,35.24,Stress
